head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time,puid_num_responses,num_responses
18,0,19,19,Validation,0.0,03c394037a79d7fe,2.0209999084472656,0.22300004959106445,1657614160.018,0,Alligator,Paint brush,Oil can,Paint brush,Alligator,Alligator,Paint brush,Oil can,Paint brush,Alligator,6223.32565331459,2022-07-12T08:22:40.018000,1657607936.6923466,83,1906
29,27,9,9,Random,-9999.0,24a3e68390b95784,4.377000093460083,0.06199979782104492,1657614160.772,27,Tortoise,Crocodile,Vacuum,Crocodile,Tortoise,Tortoise,Crocodile,Vacuum,Crocodile,Tortoise,6224.079653501511,2022-07-12T08:22:40.772000,1657607936.6923466,24,1907
21,28,13,13,Random,-9999.0,03c394037a79d7fe,2.0399999618530273,0.20600008964538577,1657614162.253,28,Turtle,Hammer,Saw,Hammer,Turtle,Turtle,Hammer,Saw,Hammer,Turtle,6225.560653448105,2022-07-12T08:22:42.253000,1657607936.6923466,84,1908
13,24,28,24,Random,-9999.0,24a3e68390b95784,3.378999948501587,0.11700010299682616,1657614164.263,28,Snake,Turtle,Hammer,Snake,Turtle,Snake,Turtle,Hammer,Snake,Turtle,6227.570653438568,2022-07-12T08:22:44.263000,1657607936.6923466,25,1909
23,16,8,8,Random,-9999.0,03c394037a79d7fe,6.9690001010894775,0.21199989318847656,1657614169.43,16,Lizard,Cobra,Shovel,Cobra,Lizard,Lizard,Cobra,Shovel,Cobra,Lizard,6232.737653493881,2022-07-12T08:22:49.430000,1657607936.6923466,85,1910
24,11,1,11,Random,-9999.0,03c394037a79d7fe,1.3289999961853027,0.1940000057220459,1657614170.862,1,Gecko,Anvil,Snake,Gecko,Anvil,Gecko,Anvil,Snake,Gecko,Anvil,6234.16965341568,2022-07-12T08:22:50.862000,1657607936.6923466,86,1911
26,6,24,24,Random,-9999.0,24a3e68390b95784,7.648999929428101,0.11500000953674316,1657614172.269,6,Chameleon,Snake,Toad,Snake,Chameleon,Chameleon,Snake,Toad,Snake,Chameleon,6235.57665348053,2022-07-12T08:22:52.269000,1657607936.6923466,26,1912
21,16,0,0,Random,-9999.0,03c394037a79d7fe,1.749000072479248,0.0949997901916504,1657614172.709,16,Lizard,Alligator,Saw,Alligator,Lizard,Lizard,Alligator,Saw,Alligator,Lizard,6236.01665353775,2022-07-12T08:22:52.709000,1657607936.6923466,87,1913
21,15,28,15,Random,-9999.0,24a3e68390b95784,1.81600022315979,0.34999990463256836,1657614174.148,28,Lawn Mower,Turtle,Saw,Lawn Mower,Turtle,Lawn Mower,Turtle,Saw,Lawn Mower,Turtle,6237.455653429031,2022-07-12T08:22:54.148000,1657607936.6923466,27,1914
11,20,9,20,Random,-9999.0,03c394037a79d7fe,2.5220000743865967,0.10800004005432128,1657614175.454,9,Salamander,Crocodile,Gecko,Salamander,Crocodile,Salamander,Crocodile,Gecko,Salamander,Crocodile,6238.761653423309,2022-07-12T08:22:55.454000,1657607936.6923466,88,1915
1,6,20,20,Random,-9999.0,03c394037a79d7fe,2.3559999465942383,0.21199989318847656,1657614178.007,6,Chameleon,Salamander,Anvil,Salamander,Chameleon,Chameleon,Salamander,Anvil,Salamander,Chameleon,6241.314653396606,2022-07-12T08:22:58.007000,1657607936.6923466,89,1916
16,2,3,2,Random,-9999.0,03c394037a79d7fe,1.815999984741211,0.19800019264221191,1657614179.937,3,Axe,Blindworm,Lizard,Axe,Blindworm,Axe,Blindworm,Lizard,Axe,Blindworm,6243.244653463364,2022-07-12T08:22:59.937000,1657607936.6923466,90,1917
8,25,23,23,Random,-9999.0,24a3e68390b95784,5.942999839782715,0.06299996376037598,1657614180.157,25,Spanner,Shovel,Cobra,Shovel,Spanner,Spanner,Shovel,Cobra,Shovel,Spanner,6243.464653491974,2022-07-12T08:23:00.157000,1657607936.6923466,28,1918
21,5,0,5,Validation,1.0,03c394037a79d7fe,1.5980000495910645,0.12399983406066896,1657614181.642,0,Caiman,Alligator,Saw,Caiman,Alligator,Caiman,Alligator,Saw,Caiman,Alligator,6244.94965338707,2022-07-12T08:23:01.642000,1657607936.6923466,91,1919
0,15,21,21,Random,-9999.0,24a3e68390b95784,2.555000066757202,0.10199999809265135,1657614182.865,15,Lawn Mower,Saw,Alligator,Saw,Lawn Mower,Lawn Mower,Saw,Alligator,Saw,Lawn Mower,6246.172653436661,2022-07-12T08:23:02.865000,1657607936.6923466,29,1920
10,0,29,0,Random,-9999.0,03c394037a79d7fe,1.3539998531341553,0.10700011253356934,1657614183.11,29,Alligator,Vacuum,Dinosaur,Alligator,Vacuum,Alligator,Vacuum,Dinosaur,Alligator,Vacuum,6246.41765332222,2022-07-12T08:23:03.110000,1657607936.6923466,92,1921
7,16,4,4,Random,-9999.0,03c394037a79d7fe,1.9010000228881836,0.0970001220703125,1657614185.1,16,Lizard,Boa python,Chisel,Boa python,Lizard,Lizard,Boa python,Chisel,Boa python,Lizard,6248.407653331757,2022-07-12T08:23:05.100000,1657607936.6923466,93,1922
8,25,7,7,Random,-9999.0,24a3e68390b95784,2.3580000400543213,0.12100005149841309,1657614185.332,25,Spanner,Chisel,Cobra,Chisel,Spanner,Spanner,Chisel,Cobra,Chisel,Spanner,6248.63965344429,2022-07-12T08:23:05.332000,1657607936.6923466,30,1923
24,1,26,26,Random,-9999.0,03c394037a79d7fe,1.9679999351501465,0.09299993515014648,1657614187.287,1,Anvil,Toad,Snake,Toad,Anvil,Anvil,Toad,Snake,Toad,Anvil,6250.594653367996,2022-07-12T08:23:07.287000,1657607936.6923466,94,1924
15,8,11,8,Random,-9999.0,24a3e68390b95784,1.993000030517578,0.10299992561340332,1657614187.427,11,Cobra,Gecko,Lawn Mower,Cobra,Gecko,Cobra,Gecko,Lawn Mower,Cobra,Gecko,6250.7346534729,2022-07-12T08:23:07.427000,1657607936.6923466,31,1925
6,21,23,23,Random,-9999.0,03c394037a79d7fe,2.757999897003174,0.21000003814697263,1657614190.223,21,Saw,Shovel,Chameleon,Shovel,Saw,Saw,Shovel,Chameleon,Shovel,Saw,6253.530653476715,2022-07-12T08:23:10.223000,1657607936.6923466,95,1926
28,7,25,25,Random,-9999.0,24a3e68390b95784,3.184000015258789,0.1419999599456787,1657614190.762,7,Chisel,Spanner,Turtle,Spanner,Chisel,Chisel,Spanner,Turtle,Spanner,Chisel,6254.069653511047,2022-07-12T08:23:10.762000,1657607936.6923466,32,1927
14,4,22,22,Random,-9999.0,03c394037a79d7fe,1.8420000076293943,0.187000036239624,1657614192.158,4,Boa python,Screwdriver,Knife,Screwdriver,Boa python,Boa python,Screwdriver,Knife,Screwdriver,Boa python,6255.465653419495,2022-07-12T08:23:12.158000,1657607936.6923466,96,1928
14,10,7,7,Random,-9999.0,24a3e68390b95784,1.5810000896453855,0.11599993705749512,1657614192.406,10,Dinosaur,Chisel,Knife,Chisel,Dinosaur,Dinosaur,Chisel,Knife,Chisel,Dinosaur,6255.713653326035,2022-07-12T08:23:12.406000,1657607936.6923466,33,1929
28,8,2,8,Random,-9999.0,03c394037a79d7fe,1.624000072479248,0.09800004959106444,1657614193.882,2,Cobra,Axe,Turtle,Cobra,Axe,Cobra,Axe,Turtle,Cobra,Axe,6257.189653396606,2022-07-12T08:23:13.882000,1657607936.6923466,97,1930
10,20,13,20,Random,-9999.0,24a3e68390b95784,1.5479998588562012,0.05900001525878906,1657614194.01,13,Salamander,Hammer,Dinosaur,Salamander,Hammer,Salamander,Hammer,Dinosaur,Salamander,Hammer,6257.317653417587,2022-07-12T08:23:14.010000,1657607936.6923466,34,1931
12,14,6,14,Random,-9999.0,03c394037a79d7fe,1.6699998378753662,0.09800004959106444,1657614195.652,6,Knife,Chameleon,Grinding disk,Knife,Chameleon,Knife,Chameleon,Grinding disk,Knife,Chameleon,6258.959653377533,2022-07-12T08:23:15.652000,1657607936.6923466,98,1932
2,18,0,18,Validation,2.0,24a3e68390b95784,1.819000005722046,0.06200003623962402,1657614195.898,0,Oil can,Alligator,Axe,Oil can,Alligator,Oil can,Alligator,Axe,Oil can,Alligator,6259.205653429031,2022-07-12T08:23:15.898000,1657607936.6923466,35,1933
26,7,1,1,Random,-9999.0,24a3e68390b95784,3.743000030517578,0.06400012969970703,1657614199.755,7,Chisel,Anvil,Toad,Anvil,Chisel,Chisel,Anvil,Toad,Anvil,Chisel,6263.062653541565,2022-07-12T08:23:19.755000,1657607936.6923466,36,1934
10,14,19,14,Random,-9999.0,03c394037a79d7fe,4.871999979019165,0.09500002861022948,1657614200.705,19,Knife,Paint brush,Dinosaur,Knife,Paint brush,Knife,Paint brush,Dinosaur,Knife,Paint brush,6264.01265335083,2022-07-12T08:23:20.705000,1657607936.6923466,99,1935
24,7,0,0,Validation,3.0,24a3e68390b95784,1.375999927520752,0.11899995803833008,1657614201.19,7,Chisel,Alligator,Snake,Alligator,Chisel,Chisel,Alligator,Snake,Alligator,Chisel,6264.4976534843445,2022-07-12T08:23:21.190000,1657607936.6923466,37,1936
5,10,2,10,Random,-9999.0,24a3e68390b95784,1.559000015258789,0.06400012969970703,1657614202.82,2,Dinosaur,Axe,Caiman,Dinosaur,Axe,Dinosaur,Axe,Caiman,Dinosaur,Axe,6266.127653360367,2022-07-12T08:23:22.820000,1657607936.6923466,38,1937
1,5,22,22,Random,-9999.0,03c394037a79d7fe,1.8999998569488523,0.20600008964538577,1657614202.91,5,Caiman,Screwdriver,Anvil,Screwdriver,Caiman,Caiman,Screwdriver,Anvil,Screwdriver,Caiman,6266.217653512955,2022-07-12T08:23:22.910000,1657607936.6923466,100,1938
22,26,14,14,Random,-9999.0,24a3e68390b95784,1.7060000896453855,0.06299996376037598,1657614204.585,26,Toad,Knife,Screwdriver,Knife,Toad,Toad,Knife,Screwdriver,Knife,Toad,6267.892653465271,2022-07-12T08:23:24.585000,1657607936.6923466,39,1939
15,0,23,23,Random,-9999.0,03c394037a79d7fe,2.0860002040863037,0.28299999237060547,1657614205.217,0,Alligator,Shovel,Lawn Mower,Shovel,Alligator,Alligator,Shovel,Lawn Mower,Shovel,Alligator,6268.524653434753,2022-07-12T08:23:25.217000,1657607936.6923466,101,1940
9,3,28,28,Random,-9999.0,24a3e68390b95784,1.9060001373291016,0.06799983978271484,1657614206.554,3,Blindworm,Turtle,Crocodile,Turtle,Blindworm,Blindworm,Turtle,Crocodile,Turtle,Blindworm,6269.861653327942,2022-07-12T08:23:26.554000,1657607936.6923466,40,1941
2,29,26,29,Random,-9999.0,24a3e68390b95784,1.4560000896453855,0.0559999942779541,1657614208.064,26,Vacuum,Toad,Axe,Vacuum,Toad,Vacuum,Toad,Axe,Vacuum,Toad,6271.371653318405,2022-07-12T08:23:28.064000,1657607936.6923466,41,1942
25,17,19,19,Random,-9999.0,03c394037a79d7fe,4.485000133514404,0.21899986267089844,1657614209.901,17,Nail,Paint brush,Spanner,Paint brush,Nail,Nail,Paint brush,Spanner,Paint brush,Nail,6273.208653450012,2022-07-12T08:23:29.901000,1657607936.6923466,102,1943
12,28,16,28,Random,-9999.0,24a3e68390b95784,2.0889999866485596,0.06399989128112793,1657614210.262,16,Turtle,Lizard,Grinding disk,Turtle,Lizard,Turtle,Lizard,Grinding disk,Turtle,Lizard,6273.569653511047,2022-07-12T08:23:30.262000,1657607936.6923466,42,1944
9,12,0,0,Validation,4.0,24a3e68390b95784,2.319999933242798,0.10899996757507324,1657614212.696,12,Grinding disk,Alligator,Crocodile,Alligator,Grinding disk,Grinding disk,Alligator,Crocodile,Alligator,Grinding disk,6276.003653526306,2022-07-12T08:23:32.696000,1657607936.6923466,43,1945
17,21,14,14,Random,-9999.0,03c394037a79d7fe,2.6489999294281006,0.2109999656677246,1657614212.753,21,Saw,Knife,Nail,Knife,Saw,Saw,Knife,Nail,Knife,Saw,6276.060653448105,2022-07-12T08:23:32.753000,1657607936.6923466,103,1946
9,15,11,11,Random,-9999.0,03c394037a79d7fe,1.7970001697540283,0.20199990272521973,1657614214.662,15,Lawn Mower,Gecko,Crocodile,Gecko,Lawn Mower,Lawn Mower,Gecko,Crocodile,Gecko,Lawn Mower,6277.969653367996,2022-07-12T08:23:34.662000,1657607936.6923466,104,1947
23,18,3,18,Random,-9999.0,24a3e68390b95784,2.25600004196167,0.12000012397766112,1657614215.075,3,Oil can,Blindworm,Shovel,Oil can,Blindworm,Oil can,Blindworm,Shovel,Oil can,Blindworm,6278.382653474808,2022-07-12T08:23:35.075000,1657607936.6923466,44,1948
12,22,14,14,Random,-9999.0,24a3e68390b95784,2.3370001316070557,0.1099998950958252,1657614217.532,22,Screwdriver,Knife,Grinding disk,Knife,Screwdriver,Screwdriver,Knife,Grinding disk,Knife,Screwdriver,6280.839653491974,2022-07-12T08:23:37.532000,1657607936.6923466,45,1949
21,10,0,0,Random,-9999.0,03c394037a79d7fe,3.5369999408721924,0.10699987411499023,1657614218.388,10,Dinosaur,Alligator,Saw,Alligator,Dinosaur,Dinosaur,Alligator,Saw,Alligator,Dinosaur,6281.695653438568,2022-07-12T08:23:38.388000,1657607936.6923466,105,1950
6,16,27,16,Random,-9999.0,24a3e68390b95784,1.696000099182129,0.12100005149841309,1657614219.288,27,Lizard,Tortoise,Chameleon,Lizard,Tortoise,Lizard,Tortoise,Chameleon,Lizard,Tortoise,6282.595653533936,2022-07-12T08:23:39.288000,1657607936.6923466,46,1951
1,9,17,17,Random,-9999.0,03c394037a79d7fe,1.6079998016357422,0.19100022315979004,1657614220.102,9,Crocodile,Nail,Anvil,Nail,Crocodile,Crocodile,Nail,Anvil,Nail,Crocodile,6283.409653425217,2022-07-12T08:23:40.102000,1657607936.6923466,106,1952
5,22,15,15,Random,-9999.0,24a3e68390b95784,1.8420000076293943,0.059999942779541016,1657614221.188,22,Screwdriver,Lawn Mower,Caiman,Lawn Mower,Screwdriver,Screwdriver,Lawn Mower,Caiman,Lawn Mower,Screwdriver,6284.495653390884,2022-07-12T08:23:41.188000,1657607936.6923466,47,1953
21,26,8,8,Random,-9999.0,03c394037a79d7fe,1.9140000343322752,0.1010000705718994,1657614222.361,26,Toad,Cobra,Saw,Cobra,Toad,Toad,Cobra,Saw,Cobra,Toad,6285.668653488159,2022-07-12T08:23:42.361000,1657607936.6923466,107,1954
24,25,2,2,Random,-9999.0,24a3e68390b95784,2.0929999351501465,0.059999942779541016,1657614223.386,25,Spanner,Axe,Snake,Axe,Spanner,Spanner,Axe,Snake,Axe,Spanner,6286.693653345108,2022-07-12T08:23:43.386000,1657607936.6923466,48,1955
6,14,7,7,Random,-9999.0,03c394037a79d7fe,1.4039998054504397,0.31800007820129395,1657614223.835,14,Knife,Chisel,Chameleon,Chisel,Knife,Knife,Chisel,Chameleon,Chisel,Knife,6287.142653465271,2022-07-12T08:23:43.835000,1657607936.6923466,108,1956
9,22,0,0,Validation,5.0,24a3e68390b95784,1.4229998588562012,0.10500001907348631,1657614224.872,22,Screwdriver,Alligator,Crocodile,Alligator,Screwdriver,Screwdriver,Alligator,Crocodile,Alligator,Screwdriver,6288.179653406143,2022-07-12T08:23:44.872000,1657607936.6923466,49,1957
29,15,16,15,Random,-9999.0,03c394037a79d7fe,1.5409998893737793,0.11900019645690918,1657614225.493,16,Lawn Mower,Lizard,Vacuum,Lawn Mower,Lizard,Lawn Mower,Lizard,Vacuum,Lawn Mower,Lizard,6288.800653457642,2022-07-12T08:23:45.493000,1657607936.6923466,109,1958
24,21,6,6,Random,-9999.0,24a3e68390b95784,1.4809999465942385,0.06100010871887207,1657614226.41,21,Saw,Chameleon,Snake,Chameleon,Saw,Saw,Chameleon,Snake,Chameleon,Saw,6289.717653512955,2022-07-12T08:23:46.410000,1657607936.6923466,50,1959
7,15,9,15,Random,-9999.0,03c394037a79d7fe,1.8580000400543213,0.09500002861022948,1657614227.445,9,Lawn Mower,Crocodile,Chisel,Lawn Mower,Crocodile,Lawn Mower,Crocodile,Chisel,Lawn Mower,Crocodile,6290.752653360367,2022-07-12T08:23:47.445000,1657607936.6923466,110,1960
0,23,6,6,Random,-9999.0,24a3e68390b95784,1.690000057220459,0.06200003623962402,1657614228.166,23,Shovel,Chameleon,Alligator,Chameleon,Shovel,Shovel,Chameleon,Alligator,Chameleon,Shovel,6291.473653316498,2022-07-12T08:23:48.166000,1657607936.6923466,51,1961
5,25,11,11,Random,-9999.0,03c394037a79d7fe,1.7769999504089355,0.0989999771118164,1657614229.327,25,Spanner,Gecko,Caiman,Gecko,Spanner,Spanner,Gecko,Caiman,Gecko,Spanner,6292.634653329849,2022-07-12T08:23:49.327000,1657607936.6923466,111,1962
22,17,18,17,Random,-9999.0,24a3e68390b95784,2.3389999866485596,0.06699991226196289,1657614230.776,18,Nail,Oil can,Screwdriver,Nail,Oil can,Nail,Oil can,Screwdriver,Nail,Oil can,6294.083653450012,2022-07-12T08:23:50.776000,1657607936.6923466,52,1963
20,14,0,0,Random,-9999.0,03c394037a79d7fe,1.6070001125335691,0.0989999771118164,1657614231.03,14,Knife,Alligator,Salamander,Alligator,Knife,Knife,Alligator,Salamander,Alligator,Knife,6294.337653398514,2022-07-12T08:23:51.030000,1657607936.6923466,112,1964
3,21,1,1,Random,-9999.0,24a3e68390b95784,1.7360000610351562,0.26399993896484375,1657614232.574,21,Saw,Anvil,Blindworm,Anvil,Saw,Saw,Anvil,Blindworm,Anvil,Saw,6295.881653308868,2022-07-12T08:23:52.574000,1657607936.6923466,53,1965
14,25,7,25,Random,-9999.0,03c394037a79d7fe,2.0429999828338623,0.09500002861022948,1657614233.267,7,Spanner,Chisel,Knife,Spanner,Chisel,Spanner,Chisel,Knife,Spanner,Chisel,6296.57465338707,2022-07-12T08:23:53.267000,1657607936.6923466,113,1966
4,20,17,20,Random,-9999.0,24a3e68390b95784,1.5120000839233398,0.06500005722045898,1657614234.146,17,Salamander,Nail,Boa python,Salamander,Nail,Salamander,Nail,Boa python,Salamander,Nail,6297.453653335571,2022-07-12T08:23:54.146000,1657607936.6923466,54,1967
18,23,3,23,Random,-9999.0,03c394037a79d7fe,1.693000078201294,0.1979999542236328,1657614235.061,3,Shovel,Blindworm,Oil can,Shovel,Blindworm,Shovel,Blindworm,Oil can,Shovel,Blindworm,6298.368653535843,2022-07-12T08:23:55.061000,1657607936.6923466,114,1968
25,14,0,14,Random,-9999.0,24a3e68390b95784,2.1510000228881836,0.06199979782104492,1657614236.405,0,Knife,Alligator,Spanner,Knife,Alligator,Knife,Alligator,Spanner,Knife,Alligator,6299.712653398514,2022-07-12T08:23:56.405000,1657607936.6923466,55,1969
28,21,0,0,Validation,6.0,03c394037a79d7fe,1.503999948501587,0.1099998950958252,1657614236.672,21,Saw,Alligator,Turtle,Alligator,Saw,Saw,Alligator,Turtle,Alligator,Saw,6299.9796533584595,2022-07-12T08:23:56.672000,1657607936.6923466,115,1970
20,3,0,0,Validation,7.0,03c394037a79d7fe,1.811000108718872,0.09599995613098145,1657614238.578,3,Blindworm,Alligator,Salamander,Alligator,Blindworm,Blindworm,Alligator,Salamander,Alligator,Blindworm,6301.885653495789,2022-07-12T08:23:58.578000,1657607936.6923466,116,1971
1,4,26,26,Random,-9999.0,24a3e68390b95784,2.5420000553131104,0.10400009155273438,1657614239.054,4,Boa python,Toad,Anvil,Toad,Boa python,Boa python,Toad,Anvil,Toad,Boa python,6302.361653327942,2022-07-12T08:23:59.054000,1657607936.6923466,56,1972
18,15,6,15,Random,-9999.0,24a3e68390b95784,1.6970000267028809,0.1119999885559082,1657614240.814,6,Lawn Mower,Chameleon,Oil can,Lawn Mower,Chameleon,Lawn Mower,Chameleon,Oil can,Lawn Mower,Chameleon,6304.121653318405,2022-07-12T08:24:00.814000,1657607936.6923466,57,1973
5,23,6,6,Random,-9999.0,03c394037a79d7fe,2.5999999046325684,0.09100008010864258,1657614241.385,23,Shovel,Chameleon,Caiman,Chameleon,Shovel,Shovel,Chameleon,Caiman,Chameleon,Shovel,6304.692653417587,2022-07-12T08:24:01.385000,1657607936.6923466,117,1974
28,23,0,0,Validation,8.0,24a3e68390b95784,2.0769999027252197,0.06700015068054199,1657614243.01,23,Shovel,Alligator,Turtle,Alligator,Shovel,Shovel,Alligator,Turtle,Alligator,Shovel,6306.317653417587,2022-07-12T08:24:03.010000,1657607936.6923466,58,1975
10,23,12,23,Random,-9999.0,03c394037a79d7fe,3.253999948501587,0.22099995613098145,1657614244.838,12,Shovel,Grinding disk,Dinosaur,Shovel,Grinding disk,Shovel,Grinding disk,Dinosaur,Shovel,Grinding disk,6308.145653486252,2022-07-12T08:24:04.838000,1657607936.6923466,118,1976
17,6,28,6,Random,-9999.0,03c394037a79d7fe,2.263999938964844,0.1960000991821289,1657614247.29,28,Chameleon,Turtle,Nail,Chameleon,Turtle,Chameleon,Turtle,Nail,Chameleon,Turtle,6310.597653388977,2022-07-12T08:24:07.290000,1657607936.6923466,119,1977
23,13,8,13,Random,-9999.0,24a3e68390b95784,8.681999921798706,0.1140000820159912,1657614251.804,8,Hammer,Cobra,Shovel,Hammer,Cobra,Hammer,Cobra,Shovel,Hammer,Cobra,6315.111653327942,2022-07-12T08:24:11.804000,1657607936.6923466,59,1978
5,10,16,10,Random,-9999.0,24a3e68390b95784,1.2770001888275146,0.11299991607666016,1657614253.146,16,Dinosaur,Lizard,Caiman,Dinosaur,Lizard,Dinosaur,Lizard,Caiman,Dinosaur,Lizard,6316.453653335571,2022-07-12T08:24:13.146000,1657607936.6923466,60,1979
26,9,28,28,Random,-9999.0,03c394037a79d7fe,7.227999925613403,0.1830000877380371,1657614254.71,9,Crocodile,Turtle,Toad,Turtle,Crocodile,Crocodile,Turtle,Toad,Turtle,Crocodile,6318.017653465271,2022-07-12T08:24:14.710000,1657607936.6923466,120,1980
28,25,10,10,Random,-9999.0,24a3e68390b95784,1.501999855041504,0.06599998474121094,1657614254.712,25,Spanner,Dinosaur,Turtle,Dinosaur,Spanner,Spanner,Dinosaur,Turtle,Dinosaur,Spanner,6318.0196533203125,2022-07-12T08:24:14.712000,1657607936.6923466,61,1981
17,1,5,5,Random,-9999.0,24a3e68390b95784,1.0979998111724854,0.06700015068054199,1657614255.879,1,Anvil,Caiman,Nail,Caiman,Anvil,Anvil,Caiman,Nail,Caiman,Anvil,6319.186653375626,2022-07-12T08:24:15.879000,1657607936.6923466,62,1982
1,19,7,19,Random,-9999.0,03c394037a79d7fe,1.6970000267028809,0.19499993324279785,1657614256.508,7,Paint brush,Chisel,Anvil,Paint brush,Chisel,Paint brush,Chisel,Anvil,Paint brush,Chisel,6319.815653324127,2022-07-12T08:24:16.508000,1657607936.6923466,121,1983
2,28,9,28,Random,-9999.0,24a3e68390b95784,1.2599999904632568,0.06300020217895508,1657614257.2,9,Turtle,Crocodile,Axe,Turtle,Crocodile,Turtle,Crocodile,Axe,Turtle,Crocodile,6320.507653474808,2022-07-12T08:24:17.200000,1657607936.6923466,63,1984
29,5,18,18,Random,-9999.0,03c394037a79d7fe,1.4089999198913574,0.0970001220703125,1657614258.019,5,Caiman,Oil can,Vacuum,Oil can,Caiman,Caiman,Oil can,Vacuum,Oil can,Caiman,6321.32665348053,2022-07-12T08:24:18.019000,1657607936.6923466,122,1985
25,10,3,10,Random,-9999.0,24a3e68390b95784,1.0189998149871826,0.05900001525878906,1657614258.278,3,Dinosaur,Blindworm,Spanner,Dinosaur,Blindworm,Dinosaur,Blindworm,Spanner,Dinosaur,Blindworm,6321.585653543472,2022-07-12T08:24:18.278000,1657607936.6923466,64,1986
11,17,28,17,Random,-9999.0,24a3e68390b95784,0.8960001468658447,0.06500005722045898,1657614259.236,28,Nail,Turtle,Gecko,Nail,Turtle,Nail,Turtle,Gecko,Nail,Turtle,6322.543653488159,2022-07-12T08:24:19.236000,1657607936.6923466,65,1987
16,7,17,7,Random,-9999.0,24a3e68390b95784,1.3510000705718994,0.06599998474121094,1657614260.654,17,Chisel,Nail,Lizard,Chisel,Nail,Chisel,Nail,Lizard,Chisel,Nail,6323.961653470993,2022-07-12T08:24:20.654000,1657607936.6923466,66,1988
22,17,21,21,Random,-9999.0,03c394037a79d7fe,2.884000062942505,0.0989999771118164,1657614261.118,17,Nail,Saw,Screwdriver,Saw,Nail,Nail,Saw,Screwdriver,Saw,Nail,6324.425653457642,2022-07-12T08:24:21.118000,1657607936.6923466,123,1989
20,2,9,9,Random,-9999.0,24a3e68390b95784,1.125,0.05900001525878906,1657614261.84,2,Axe,Crocodile,Salamander,Crocodile,Axe,Axe,Crocodile,Salamander,Crocodile,Axe,6325.147653341293,2022-07-12T08:24:21.840000,1657607936.6923466,67,1990
22,20,11,20,Random,-9999.0,03c394037a79d7fe,1.366999864578247,0.23200011253356936,1657614262.601,11,Salamander,Gecko,Screwdriver,Salamander,Gecko,Salamander,Gecko,Screwdriver,Salamander,Gecko,6325.908653497696,2022-07-12T08:24:22.601000,1657607936.6923466,124,1991
28,25,6,25,Random,-9999.0,24a3e68390b95784,1.0370001792907717,0.06499981880187988,1657614262.949,6,Spanner,Chameleon,Turtle,Spanner,Chameleon,Spanner,Chameleon,Turtle,Spanner,Chameleon,6326.256653308868,2022-07-12T08:24:22.949000,1657607936.6923466,68,1992
6,14,27,27,Random,-9999.0,24a3e68390b95784,0.8339998722076416,0.06999993324279785,1657614263.851,14,Knife,Tortoise,Chameleon,Tortoise,Knife,Knife,Tortoise,Chameleon,Tortoise,Knife,6327.158653497696,2022-07-12T08:24:23.851000,1657607936.6923466,69,1993
28,14,1,14,Random,-9999.0,03c394037a79d7fe,1.8289999961853027,0.09299993515014648,1657614264.524,1,Knife,Anvil,Turtle,Knife,Anvil,Knife,Anvil,Turtle,Knife,Anvil,6327.831653356552,2022-07-12T08:24:24.524000,1657607936.6923466,125,1994
18,8,15,15,Random,-9999.0,24a3e68390b95784,0.7640001773834229,0.0690000057220459,1657614264.679,8,Cobra,Lawn Mower,Oil can,Lawn Mower,Cobra,Cobra,Lawn Mower,Oil can,Lawn Mower,Cobra,6327.986653327942,2022-07-12T08:24:24.679000,1657607936.6923466,70,1995
24,14,0,0,Validation,9.0,24a3e68390b95784,1.249000072479248,0.06400012969970703,1657614265.992,14,Knife,Alligator,Snake,Alligator,Knife,Knife,Alligator,Snake,Alligator,Knife,6329.299653530121,2022-07-12T08:24:25.992000,1657607936.6923466,71,1996
16,7,15,7,Random,-9999.0,24a3e68390b95784,1.3029999732971191,0.06199979782104492,1657614267.354,15,Chisel,Lawn Mower,Lizard,Chisel,Lawn Mower,Chisel,Lawn Mower,Lizard,Chisel,Lawn Mower,6330.661653518677,2022-07-12T08:24:27.354000,1657607936.6923466,72,1997
12,26,23,23,Random,-9999.0,03c394037a79d7fe,2.5969998836517334,0.09400010108947754,1657614267.395,26,Toad,Shovel,Grinding disk,Shovel,Toad,Toad,Shovel,Grinding disk,Shovel,Toad,6330.7026534080505,2022-07-12T08:24:27.395000,1657607936.6923466,126,1998
5,10,15,10,Random,-9999.0,03c394037a79d7fe,1.496999979019165,0.2870001792907715,1657614269.003,15,Dinosaur,Lawn Mower,Caiman,Dinosaur,Lawn Mower,Dinosaur,Lawn Mower,Caiman,Dinosaur,Lawn Mower,6332.310653448105,2022-07-12T08:24:29.003000,1657607936.6923466,127,1999
14,7,23,7,Random,-9999.0,24a3e68390b95784,1.8359999656677248,0.06000018119812012,1657614269.248,23,Chisel,Shovel,Knife,Chisel,Shovel,Chisel,Shovel,Knife,Chisel,Shovel,6332.555653333664,2022-07-12T08:24:29.248000,1657607936.6923466,73,2000
3,8,2,2,Random,-9999.0,24a3e68390b95784,0.5959999561309814,0.06800007820129395,1657614269.914,8,Cobra,Axe,Blindworm,Axe,Cobra,Cobra,Axe,Blindworm,Axe,Cobra,6333.221653461456,2022-07-12T08:24:29.914000,1657607936.6923466,74,2001
