head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time,puid_num_responses,num_responses
11,17,18,18,Random,-9999.0,1e49be34bce924b6,0.681999921798706,0.3580000400543213,1658778419.674,17,Nail,Oil can,Gecko,Oil can,Nail,Nail,Oil can,Gecko,Oil can,Nail,2403.3804869651794,2022-07-25T19:46:59.674000,1658776016.293513,153,1473
14,27,25,25,Random,-9999.0,6bf06961a213b29b,1.6610000133514404,0.1970000267028809,1658778420.635,27,Tortoise,Spanner,Knife,Spanner,Tortoise,Tortoise,Spanner,Knife,Spanner,Tortoise,2404.341486930847,2022-07-25T19:47:00.635000,1658776016.293513,61,1474
12,13,18,13,Random,-9999.0,1e49be34bce924b6,0.7889997959136963,0.4330000877380371,1658778420.915,18,Hammer,Oil can,Grinding disk,Hammer,Oil can,Hammer,Oil can,Grinding disk,Hammer,Oil can,2404.621486902237,2022-07-25T19:47:00.915000,1658776016.293513,154,1475
23,21,15,21,Random,-9999.0,298590a31c8b41a7,3.299999952316284,0.12100005149841309,1658778421.306,15,Saw,Lawn Mower,Shovel,Saw,Lawn Mower,Saw,Lawn Mower,Shovel,Saw,Lawn Mower,2405.012486934662,2022-07-25T19:47:01.306000,1658776016.293513,148,1476
6,11,12,11,Random,-9999.0,1e49be34bce924b6,0.8239998817443848,0.3690001964569092,1658778422.088,12,Gecko,Grinding disk,Chameleon,Gecko,Grinding disk,Gecko,Grinding disk,Chameleon,Gecko,Grinding disk,2405.7944869995117,2022-07-25T19:47:02.088000,1658776016.293513,155,1477
19,25,3,25,Random,-9999.0,1e49be34bce924b6,0.7160000801086426,0.3399999141693115,1658778423.146,3,Spanner,Blindworm,Paint brush,Spanner,Blindworm,Spanner,Blindworm,Paint brush,Spanner,Blindworm,2406.852486848831,2022-07-25T19:47:03.146000,1658776016.293513,156,1478
20,22,4,4,Random,-9999.0,298590a31c8b41a7,1.9689998626708984,0.22500014305114743,1658778423.499,22,Screwdriver,Boa python,Salamander,Boa python,Screwdriver,Screwdriver,Boa python,Salamander,Boa python,Screwdriver,2407.205487012863,2022-07-25T19:47:03.499000,1658776016.293513,149,1479
0,25,14,25,Random,-9999.0,6bf06961a213b29b,2.6710000038146973,0.14400005340576172,1658778423.546,14,Spanner,Knife,Alligator,Spanner,Knife,Spanner,Knife,Alligator,Spanner,Knife,2407.2524869441986,2022-07-25T19:47:03.546000,1658776016.293513,62,1480
17,8,15,8,Random,-9999.0,1e49be34bce924b6,0.7979998588562012,0.4030001163482666,1658778424.341,15,Cobra,Lawn Mower,Nail,Cobra,Lawn Mower,Cobra,Lawn Mower,Nail,Cobra,Lawn Mower,2408.0474870204926,2022-07-25T19:47:04.341000,1658776016.293513,157,1481
20,27,6,6,Random,-9999.0,6bf06961a213b29b,1.5959999561309814,0.1960000991821289,1658778425.24,27,Tortoise,Chameleon,Salamander,Chameleon,Tortoise,Tortoise,Chameleon,Salamander,Chameleon,Tortoise,2408.9464869499207,2022-07-25T19:47:05.240000,1658776016.293513,63,1482
28,19,25,25,Random,-9999.0,1e49be34bce924b6,0.7909998893737793,0.39499998092651367,1658778425.53,19,Paint brush,Spanner,Turtle,Spanner,Paint brush,Paint brush,Spanner,Turtle,Spanner,Paint brush,2409.2364869117737,2022-07-25T19:47:05.530000,1658776016.293513,158,1483
28,29,21,21,Random,-9999.0,298590a31c8b41a7,3.3480000495910645,0.21600008010864255,1658778427.075,29,Vacuum,Saw,Turtle,Saw,Vacuum,Vacuum,Saw,Turtle,Saw,Vacuum,2410.7814869880676,2022-07-25T19:47:07.075000,1658776016.293513,150,1484
11,15,23,23,Random,-9999.0,1e49be34bce924b6,0.7170000076293945,0.41300010681152344,1658778427.232,15,Lawn Mower,Shovel,Gecko,Shovel,Lawn Mower,Lawn Mower,Shovel,Gecko,Shovel,Lawn Mower,2410.9384870529175,2022-07-25T19:47:07.232000,1658776016.293513,159,1485
14,17,11,17,Random,-9999.0,1e49be34bce924b6,0.9119999408721924,0.9179999828338624,1658778428.497,11,Nail,Gecko,Knife,Nail,Gecko,Nail,Gecko,Knife,Nail,Gecko,2412.203486919403,2022-07-25T19:47:08.497000,1658776016.293513,160,1486
5,6,20,6,Random,-9999.0,6bf06961a213b29b,3.0739998817443848,0.10300016403198242,1658778428.51,20,Chameleon,Salamander,Caiman,Chameleon,Salamander,Chameleon,Salamander,Caiman,Chameleon,Salamander,2412.216486930847,2022-07-25T19:47:08.510000,1658776016.293513,64,1487
28,2,16,16,Random,-9999.0,298590a31c8b41a7,1.4270000457763672,0.2219998836517334,1658778428.614,2,Axe,Lizard,Turtle,Lizard,Axe,Axe,Lizard,Turtle,Lizard,Axe,2412.3204870224,2022-07-25T19:47:08.614000,1658776016.293513,151,1488
7,23,1,23,Random,-9999.0,1e49be34bce924b6,0.9189999103546144,0.34599995613098145,1658778429.755,1,Shovel,Anvil,Chisel,Shovel,Anvil,Shovel,Anvil,Chisel,Shovel,Anvil,2413.461487054825,2022-07-25T19:47:09.755000,1658776016.293513,161,1489
1,17,9,17,Random,-9999.0,6bf06961a213b29b,1.5759999752044678,0.192000150680542,1658778430.197,9,Nail,Crocodile,Anvil,Nail,Crocodile,Nail,Crocodile,Anvil,Nail,Crocodile,2413.903486967087,2022-07-25T19:47:10.197000,1658776016.293513,65,1490
29,10,4,4,Random,-9999.0,1e49be34bce924b6,0.5839998722076416,0.3430001735687256,1658778430.695,10,Dinosaur,Boa python,Vacuum,Boa python,Dinosaur,Dinosaur,Boa python,Vacuum,Boa python,Dinosaur,2414.4014868736267,2022-07-25T19:47:10.695000,1658776016.293513,162,1491
21,0,26,26,Validation,8.0,298590a31c8b41a7,2.577000141143799,0.11599993705749512,1658778431.404,0,Alligator,Toad,Saw,Toad,Alligator,Alligator,Toad,Saw,Toad,Alligator,2415.110486984253,2022-07-25T19:47:11.404000,1658776016.293513,152,1492
17,15,1,15,Random,-9999.0,1e49be34bce924b6,0.5739998817443848,0.35700011253356934,1658778431.616,1,Lawn Mower,Anvil,Nail,Lawn Mower,Anvil,Lawn Mower,Anvil,Nail,Lawn Mower,Anvil,2415.3224868774414,2022-07-25T19:47:11.616000,1658776016.293513,163,1493
0,18,17,18,Random,-9999.0,6bf06961a213b29b,2.2669999599456787,0.11699986457824708,1658778432.697,17,Oil can,Nail,Alligator,Oil can,Nail,Oil can,Nail,Alligator,Oil can,Nail,2416.403486967087,2022-07-25T19:47:12.697000,1658776016.293513,66,1494
18,10,21,10,Random,-9999.0,1e49be34bce924b6,0.9650001525878906,0.3639998435974121,1658778432.954,21,Dinosaur,Saw,Oil can,Dinosaur,Saw,Dinosaur,Saw,Oil can,Dinosaur,Saw,2416.660486936569,2022-07-25T19:47:12.954000,1658776016.293513,164,1495
4,10,12,10,Random,-9999.0,298590a31c8b41a7,1.7409999370574951,0.22099995613098145,1658778433.267,12,Dinosaur,Grinding disk,Boa python,Dinosaur,Grinding disk,Dinosaur,Grinding disk,Boa python,Dinosaur,Grinding disk,2416.9734869003296,2022-07-25T19:47:13.267000,1658776016.293513,153,1496
8,7,0,7,Random,-9999.0,1e49be34bce924b6,0.998000144958496,0.3619999885559082,1658778434.305,0,Chisel,Alligator,Cobra,Chisel,Alligator,Chisel,Alligator,Cobra,Chisel,Alligator,2418.011487007141,2022-07-25T19:47:14.305000,1658776016.293513,165,1497
3,8,6,6,Random,-9999.0,1e49be34bce924b6,0.753000020980835,0.3789999485015869,1658778435.48,8,Cobra,Chameleon,Blindworm,Chameleon,Cobra,Cobra,Chameleon,Blindworm,Chameleon,Cobra,2419.1864869594574,2022-07-25T19:47:15.480000,1658776016.293513,166,1498
3,13,23,23,Random,-9999.0,6bf06961a213b29b,2.5899999141693115,0.23400020599365232,1658778435.489,13,Hammer,Shovel,Blindworm,Shovel,Hammer,Hammer,Shovel,Blindworm,Shovel,Hammer,2419.1954870224,2022-07-25T19:47:15.489000,1658776016.293513,67,1499
18,22,21,21,Random,-9999.0,298590a31c8b41a7,2.1549999713897705,0.13300013542175293,1658778435.649,22,Screwdriver,Saw,Oil can,Saw,Screwdriver,Screwdriver,Saw,Oil can,Saw,Screwdriver,2419.355486869812,2022-07-25T19:47:15.649000,1658776016.293513,154,1500
20,17,16,16,Random,-9999.0,6bf06961a213b29b,1.574000120162964,0.19499993324279785,1658778437.16,17,Nail,Lizard,Salamander,Lizard,Nail,Nail,Lizard,Salamander,Lizard,Nail,2420.8664870262146,2022-07-25T19:47:17.160000,1658776016.293513,68,1501
29,5,11,11,Random,-9999.0,1e49be34bce924b6,0.937999963760376,0.3900001049041748,1658778437.323,5,Caiman,Gecko,Vacuum,Gecko,Caiman,Caiman,Gecko,Vacuum,Gecko,Caiman,2421.0294868946075,2022-07-25T19:47:17.323000,1658776016.293513,167,1502
13,23,28,23,Random,-9999.0,298590a31c8b41a7,1.6689999103546145,0.2130000591278076,1658778437.439,28,Shovel,Turtle,Hammer,Shovel,Turtle,Shovel,Turtle,Hammer,Shovel,Turtle,2421.145486831665,2022-07-25T19:47:17.439000,1658776016.293513,155,1503
11,24,27,27,Random,-9999.0,1e49be34bce924b6,0.755000114440918,0.9059998989105223,1658778438.417,24,Snake,Tortoise,Gecko,Tortoise,Snake,Snake,Tortoise,Gecko,Tortoise,Snake,2422.123486995697,2022-07-25T19:47:18.417000,1658776016.293513,168,1504
28,11,3,3,Random,-9999.0,1e49be34bce924b6,0.5230000019073486,0.3469998836517334,1658778439.293,11,Gecko,Blindworm,Turtle,Blindworm,Gecko,Gecko,Blindworm,Turtle,Blindworm,Gecko,2422.999486923218,2022-07-25T19:47:19.293000,1658776016.293513,169,1505
14,20,3,3,Random,-9999.0,1e49be34bce924b6,0.7119998931884766,0.34800004959106445,1658778440.362,20,Salamander,Blindworm,Knife,Blindworm,Salamander,Salamander,Blindworm,Knife,Blindworm,Salamander,2424.06848692894,2022-07-25T19:47:20.362000,1658776016.293513,170,1506
7,2,23,2,Random,-9999.0,6bf06961a213b29b,3.0180001258850098,0.10199999809265135,1658778440.374,23,Axe,Shovel,Chisel,Axe,Shovel,Axe,Shovel,Chisel,Axe,Shovel,2424.080487012863,2022-07-25T19:47:20.374000,1658776016.293513,69,1507
6,17,1,1,Random,-9999.0,298590a31c8b41a7,2.9690001010894775,0.13299989700317383,1658778440.651,17,Nail,Anvil,Chameleon,Anvil,Nail,Nail,Anvil,Chameleon,Anvil,Nail,2424.357486963272,2022-07-25T19:47:20.651000,1658776016.293513,156,1508
22,16,15,15,Random,-9999.0,1e49be34bce924b6,0.47500014305114746,0.37399983406066895,1658778441.194,16,Lizard,Lawn Mower,Screwdriver,Lawn Mower,Lizard,Lizard,Lawn Mower,Screwdriver,Lawn Mower,Lizard,2424.900486946106,2022-07-25T19:47:21.194000,1658776016.293513,171,1509
29,23,7,7,Random,-9999.0,1e49be34bce924b6,0.3819999694824219,0.35199999809265137,1658778441.92,23,Shovel,Chisel,Vacuum,Chisel,Shovel,Shovel,Chisel,Vacuum,Chisel,Shovel,2425.626487016678,2022-07-25T19:47:21.920000,1658776016.293513,172,1510
20,15,6,6,Random,-9999.0,6bf06961a213b29b,1.4900000095367432,0.1970000267028809,1658778441.976,15,Lawn Mower,Chameleon,Salamander,Chameleon,Lawn Mower,Lawn Mower,Chameleon,Salamander,Chameleon,Lawn Mower,2425.682487010956,2022-07-25T19:47:21.976000,1658776016.293513,70,1511
19,15,16,15,Random,-9999.0,298590a31c8b41a7,1.4660000801086426,0.21700000762939453,1658778442.222,16,Lawn Mower,Lizard,Paint brush,Lawn Mower,Lizard,Lawn Mower,Lizard,Paint brush,Lawn Mower,Lizard,2425.9284868240356,2022-07-25T19:47:22.222000,1658776016.293513,157,1512
6,29,15,15,Random,-9999.0,1e49be34bce924b6,0.3769998550415039,0.3359999656677246,1658778442.651,29,Vacuum,Lawn Mower,Chameleon,Lawn Mower,Vacuum,Vacuum,Lawn Mower,Chameleon,Lawn Mower,Vacuum,2426.357486963272,2022-07-25T19:47:22.651000,1658776016.293513,173,1513
16,7,4,4,Random,-9999.0,1e49be34bce924b6,0.5269999504089355,0.35700011253356934,1658778443.581,7,Chisel,Boa python,Lizard,Boa python,Chisel,Chisel,Boa python,Lizard,Boa python,Chisel,2427.2874870300293,2022-07-25T19:47:23.581000,1658776016.293513,174,1514
1,8,3,3,Random,-9999.0,1e49be34bce924b6,0.372999906539917,0.4179999828338623,1658778444.336,8,Cobra,Blindworm,Anvil,Blindworm,Cobra,Cobra,Blindworm,Anvil,Blindworm,Cobra,2428.0424869060516,2022-07-25T19:47:24.336000,1658776016.293513,175,1515
3,6,4,6,Random,-9999.0,6bf06961a213b29b,2.2129998207092285,0.10800004005432128,1658778444.378,4,Chameleon,Boa python,Blindworm,Chameleon,Boa python,Chameleon,Boa python,Blindworm,Chameleon,Boa python,2428.0844869613647,2022-07-25T19:47:24.378000,1658776016.293513,71,1516
16,10,18,10,Random,-9999.0,1e49be34bce924b6,0.7850000858306885,0.3680000305175781,1658778445.467,18,Dinosaur,Oil can,Lizard,Dinosaur,Oil can,Dinosaur,Oil can,Lizard,Dinosaur,Oil can,2429.1734869480133,2022-07-25T19:47:25.467000,1658776016.293513,176,1517
5,8,14,8,Random,-9999.0,298590a31c8b41a7,3.503999948501587,0.1119999885559082,1658778445.928,14,Cobra,Knife,Caiman,Cobra,Knife,Cobra,Knife,Caiman,Cobra,Knife,2429.634486913681,2022-07-25T19:47:25.928000,1658776016.293513,158,1518
17,13,8,8,Random,-9999.0,1e49be34bce924b6,0.9170000553131104,0.3429999351501465,1658778447.273,13,Hammer,Cobra,Nail,Cobra,Hammer,Hammer,Cobra,Nail,Cobra,Hammer,2430.9794869422913,2022-07-25T19:47:27.273000,1658776016.293513,177,1519
19,29,14,14,Random,-9999.0,6bf06961a213b29b,3.0920000076293945,0.18899989128112793,1658778447.661,29,Vacuum,Knife,Paint brush,Knife,Vacuum,Vacuum,Knife,Paint brush,Knife,Vacuum,2431.3674869537354,2022-07-25T19:47:27.661000,1658776016.293513,72,1520
27,28,24,28,Random,-9999.0,6bf06961a213b29b,1.5529999732971191,0.19100022315979004,1658778449.313,24,Turtle,Snake,Tortoise,Turtle,Snake,Turtle,Snake,Tortoise,Turtle,Snake,2433.0194869041443,2022-07-25T19:47:29.313000,1658776016.293513,73,1521
21,13,12,12,Random,-9999.0,298590a31c8b41a7,3.7799999713897705,0.2030000686645508,1658778449.927,13,Hammer,Grinding disk,Saw,Grinding disk,Hammer,Hammer,Grinding disk,Saw,Grinding disk,Hammer,2433.6334869861603,2022-07-25T19:47:29.927000,1658776016.293513,159,1522
0,12,28,28,Random,-9999.0,6bf06961a213b29b,1.6359999179840088,0.0989999771118164,1658778451.045,12,Grinding disk,Turtle,Alligator,Turtle,Grinding disk,Grinding disk,Turtle,Alligator,Turtle,Grinding disk,2434.751487016678,2022-07-25T19:47:31.045000,1658776016.293513,74,1523
19,25,16,25,Random,-9999.0,1e49be34bce924b6,3.6460001468658447,0.926999807357788,1658778451.29,16,Spanner,Lizard,Paint brush,Spanner,Lizard,Spanner,Lizard,Paint brush,Spanner,Lizard,2434.996486902237,2022-07-25T19:47:31.290000,1658776016.293513,178,1524
12,22,1,1,Random,-9999.0,298590a31c8b41a7,2.2730000019073486,0.21899986267089844,1658778452.405,22,Screwdriver,Anvil,Grinding disk,Anvil,Screwdriver,Screwdriver,Anvil,Grinding disk,Anvil,Screwdriver,2436.1114869117737,2022-07-25T19:47:32.405000,1658776016.293513,160,1525
12,16,15,15,Random,-9999.0,6bf06961a213b29b,1.8020000457763672,0.10199999809265135,1658778452.951,16,Lizard,Lawn Mower,Grinding disk,Lawn Mower,Lizard,Lizard,Lawn Mower,Grinding disk,Lawn Mower,Lizard,2436.6574869155884,2022-07-25T19:47:32.951000,1658776016.293513,75,1526
28,4,5,5,Random,-9999.0,1e49be34bce924b6,1.3889999389648438,0.6330001354217529,1658778453.316,4,Boa python,Caiman,Turtle,Caiman,Boa python,Boa python,Caiman,Turtle,Caiman,Boa python,2437.022486925125,2022-07-25T19:47:33.316000,1658776016.293513,179,1527
17,3,18,18,Random,-9999.0,298590a31c8b41a7,1.8410000801086424,0.2130000591278076,1658778454.367,3,Blindworm,Oil can,Nail,Oil can,Blindworm,Blindworm,Oil can,Nail,Oil can,Blindworm,2438.0734870433807,2022-07-25T19:47:34.367000,1658776016.293513,161,1528
21,19,0,0,Random,-9999.0,1e49be34bce924b6,1.102999925613403,0.34400010108947754,1658778454.78,19,Paint brush,Alligator,Saw,Alligator,Paint brush,Paint brush,Alligator,Saw,Alligator,Paint brush,2438.4864869117737,2022-07-25T19:47:34.780000,1658776016.293513,180,1529
29,5,19,5,Random,-9999.0,1e49be34bce924b6,0.7430000305175781,0.3509998321533203,1658778455.848,19,Caiman,Paint brush,Vacuum,Caiman,Paint brush,Caiman,Paint brush,Vacuum,Caiman,Paint brush,2439.554486989975,2022-07-25T19:47:35.848000,1658776016.293513,181,1530
19,21,12,12,Random,-9999.0,1e49be34bce924b6,0.33100008964538574,0.3559999465942383,1658778456.55,21,Saw,Grinding disk,Paint brush,Grinding disk,Saw,Saw,Grinding disk,Paint brush,Grinding disk,Saw,2440.2564868927,2022-07-25T19:47:36.550000,1658776016.293513,182,1531
28,0,21,0,Validation,9.0,298590a31c8b41a7,1.93500018119812,0.12099981307983398,1658778456.576,21,Alligator,Saw,Turtle,Alligator,Saw,Alligator,Saw,Turtle,Alligator,Saw,2440.2824869155884,2022-07-25T19:47:36.576000,1658776016.293513,162,1532
7,20,11,11,Random,-9999.0,6bf06961a213b29b,3.568000078201294,0.10399985313415527,1658778456.724,20,Salamander,Gecko,Chisel,Gecko,Salamander,Salamander,Gecko,Chisel,Gecko,Salamander,2440.4304869174957,2022-07-25T19:47:36.724000,1658776016.293513,76,1533
3,25,16,25,Random,-9999.0,1e49be34bce924b6,0.312999963760376,0.3510000705718994,1658778457.22,16,Spanner,Lizard,Blindworm,Spanner,Lizard,Spanner,Lizard,Blindworm,Spanner,Lizard,2440.926486968994,2022-07-25T19:47:37.220000,1658776016.293513,183,1534
26,4,13,4,Random,-9999.0,298590a31c8b41a7,1.3919999599456787,0.26399993896484375,1658778458.081,13,Boa python,Hammer,Toad,Boa python,Hammer,Boa python,Hammer,Toad,Boa python,Hammer,2441.7874870300293,2022-07-25T19:47:38.081000,1658776016.293513,163,1535
8,2,9,2,Random,-9999.0,1e49be34bce924b6,0.9619998931884766,0.35700011253356934,1658778458.537,9,Axe,Crocodile,Cobra,Axe,Crocodile,Axe,Crocodile,Cobra,Axe,Crocodile,2442.243486881256,2022-07-25T19:47:38.537000,1658776016.293513,184,1536
12,13,19,13,Random,-9999.0,6bf06961a213b29b,3.0250000953674316,0.20000004768371585,1658778459.943,19,Hammer,Paint brush,Grinding disk,Hammer,Paint brush,Hammer,Paint brush,Grinding disk,Hammer,Paint brush,2443.649487018585,2022-07-25T19:47:39.943000,1658776016.293513,77,1537
21,18,22,22,Random,-9999.0,6bf06961a213b29b,1.678999900817871,0.19500017166137695,1658778461.723,18,Oil can,Screwdriver,Saw,Screwdriver,Oil can,Oil can,Screwdriver,Saw,Screwdriver,Oil can,2445.429486989975,2022-07-25T19:47:41.723000,1658776016.293513,78,1538
22,0,26,26,Random,-9999.0,1e49be34bce924b6,2.7829999923706055,0.35700011253356934,1658778462.236,0,Alligator,Toad,Screwdriver,Toad,Alligator,Alligator,Toad,Screwdriver,Toad,Alligator,2445.942487001419,2022-07-25T19:47:42.236000,1658776016.293513,185,1539
21,23,14,23,Random,-9999.0,1e49be34bce924b6,0.6959998607635498,0.936000108718872,1658778463.305,14,Shovel,Knife,Saw,Shovel,Knife,Shovel,Knife,Saw,Shovel,Knife,2447.011487007141,2022-07-25T19:47:43.305000,1658776016.293513,186,1540
1,20,27,27,Random,-9999.0,6bf06961a213b29b,1.6760001182556152,0.10699987411499023,1658778463.511,20,Salamander,Tortoise,Anvil,Tortoise,Salamander,Salamander,Tortoise,Anvil,Tortoise,Salamander,2447.217486858368,2022-07-25T19:47:43.511000,1658776016.293513,79,1541
13,26,21,26,Random,-9999.0,1e49be34bce924b6,0.6389999389648438,0.3619999885559082,1658778464.296,21,Toad,Saw,Hammer,Toad,Saw,Toad,Saw,Hammer,Toad,Saw,2448.0024869441986,2022-07-25T19:47:44.296000,1658776016.293513,187,1542
13,19,17,19,Random,-9999.0,298590a31c8b41a7,7.224999904632568,0.11700010299682616,1658778465.517,17,Paint brush,Nail,Hammer,Paint brush,Nail,Paint brush,Nail,Hammer,Paint brush,Nail,2449.2234869003296,2022-07-25T19:47:45.517000,1658776016.293513,164,1543
5,26,15,15,Random,-9999.0,1e49be34bce924b6,1.4600000381469729,0.3580000400543213,1658778466.144,26,Toad,Lawn Mower,Caiman,Lawn Mower,Toad,Toad,Lawn Mower,Caiman,Lawn Mower,Toad,2449.8504869937897,2022-07-25T19:47:46.144000,1658776016.293513,188,1544
9,22,0,0,Validation,10.0,298590a31c8b41a7,1.619999885559082,0.21600008010864255,1658778467.256,22,Screwdriver,Alligator,Crocodile,Alligator,Screwdriver,Screwdriver,Alligator,Crocodile,Alligator,Screwdriver,2450.9624869823456,2022-07-25T19:47:47.256000,1658776016.293513,165,1545
2,1,3,3,Random,-9999.0,1e49be34bce924b6,0.4479999542236328,0.3619999885559082,1658778467.501,1,Anvil,Blindworm,Axe,Blindworm,Anvil,Anvil,Blindworm,Axe,Blindworm,Anvil,2451.2074868679047,2022-07-25T19:47:47.501000,1658776016.293513,189,1546
25,5,10,5,Random,-9999.0,6bf06961a213b29b,4.075999975204468,0.11599993705749512,1658778467.783,10,Caiman,Dinosaur,Spanner,Caiman,Dinosaur,Caiman,Dinosaur,Spanner,Caiman,Dinosaur,2451.4894869327545,2022-07-25T19:47:47.783000,1658776016.293513,80,1547
12,8,11,11,Random,-9999.0,1e49be34bce924b6,0.5329999923706055,0.9210000038146972,1658778468.376,8,Cobra,Gecko,Grinding disk,Gecko,Cobra,Cobra,Gecko,Grinding disk,Gecko,Cobra,2452.0824868679047,2022-07-25T19:47:48.376000,1658776016.293513,190,1548
27,9,21,9,Random,-9999.0,298590a31c8b41a7,1.4660000801086426,0.12199997901916504,1658778468.845,21,Crocodile,Saw,Tortoise,Crocodile,Saw,Crocodile,Saw,Tortoise,Crocodile,Saw,2452.551486968994,2022-07-25T19:47:48.845000,1658776016.293513,166,1549
28,27,29,27,Random,-9999.0,1e49be34bce924b6,0.6080000400543213,0.4030001163482666,1658778469.385,29,Tortoise,Vacuum,Turtle,Tortoise,Vacuum,Tortoise,Vacuum,Turtle,Tortoise,Vacuum,2453.091486930847,2022-07-25T19:47:49.385000,1658776016.293513,191,1550
4,3,17,3,Random,-9999.0,6bf06961a213b29b,1.825999975204468,0.19000005722045896,1658778469.71,17,Blindworm,Nail,Boa python,Blindworm,Nail,Blindworm,Nail,Boa python,Blindworm,Nail,2453.416486978531,2022-07-25T19:47:49.710000,1658776016.293513,81,1551
7,0,2,2,Random,-9999.0,1e49be34bce924b6,0.3970000743865967,0.3489999771118164,1658778470.127,0,Alligator,Axe,Chisel,Axe,Alligator,Alligator,Axe,Chisel,Axe,Alligator,2453.833487033844,2022-07-25T19:47:50.127000,1658776016.293513,192,1552
14,28,22,22,Random,-9999.0,298590a31c8b41a7,1.3910000324249268,0.12600016593933103,1658778470.362,28,Turtle,Screwdriver,Knife,Screwdriver,Turtle,Turtle,Screwdriver,Knife,Screwdriver,Turtle,2454.06848692894,2022-07-25T19:47:50.362000,1658776016.293513,167,1553
25,21,8,21,Random,-9999.0,1e49be34bce924b6,0.9419999122619628,0.440000057220459,1658778471.547,8,Saw,Cobra,Spanner,Saw,Cobra,Saw,Cobra,Spanner,Saw,Cobra,2455.2534868717194,2022-07-25T19:47:51.547000,1658776016.293513,193,1554
22,23,3,23,Random,-9999.0,298590a31c8b41a7,1.7300000190734863,0.12199997901916504,1658778472.21,3,Shovel,Blindworm,Screwdriver,Shovel,Blindworm,Shovel,Blindworm,Screwdriver,Shovel,Blindworm,2455.916486978531,2022-07-25T19:47:52.210000,1658776016.293513,168,1555
20,0,17,17,Validation,11.0,1e49be34bce924b6,0.6119999885559082,0.37999987602233887,1658778472.504,0,Alligator,Nail,Salamander,Nail,Alligator,Alligator,Nail,Salamander,Nail,Alligator,2456.2104868888855,2022-07-25T19:47:52.504000,1658776016.293513,194,1556
19,15,17,17,Random,-9999.0,6bf06961a213b29b,2.749000072479248,0.09999990463256836,1658778472.657,15,Lawn Mower,Nail,Paint brush,Nail,Lawn Mower,Lawn Mower,Nail,Paint brush,Nail,Lawn Mower,2456.3634870052338,2022-07-25T19:47:52.657000,1658776016.293513,82,1557
2,26,8,8,Random,-9999.0,1e49be34bce924b6,0.4659998416900635,0.3530001640319824,1658778473.338,26,Toad,Cobra,Axe,Cobra,Toad,Toad,Cobra,Axe,Cobra,Toad,2457.0444869995117,2022-07-25T19:47:53.338000,1658776016.293513,195,1558
16,27,26,26,Random,-9999.0,1e49be34bce924b6,0.3759999275207519,0.379000186920166,1658778474.102,27,Tortoise,Toad,Lizard,Toad,Tortoise,Tortoise,Toad,Lizard,Toad,Tortoise,2457.8084869384766,2022-07-25T19:47:54.102000,1658776016.293513,196,1559
24,0,7,0,Validation,12.0,298590a31c8b41a7,1.8640000820159912,0.12800002098083496,1658778474.202,7,Alligator,Chisel,Snake,Alligator,Chisel,Alligator,Chisel,Snake,Alligator,Chisel,2457.908486843109,2022-07-25T19:47:54.202000,1658776016.293513,169,1560
17,29,14,14,Random,-9999.0,6bf06961a213b29b,1.950999975204468,0.19300007820129397,1658778474.847,29,Vacuum,Knife,Nail,Knife,Vacuum,Vacuum,Knife,Nail,Knife,Vacuum,2458.5534868240356,2022-07-25T19:47:54.847000,1658776016.293513,83,1561
11,10,9,10,Random,-9999.0,1e49be34bce924b6,0.502000093460083,0.3789999485015869,1658778474.959,9,Dinosaur,Crocodile,Gecko,Dinosaur,Crocodile,Dinosaur,Crocodile,Gecko,Dinosaur,Crocodile,2458.66548705101,2022-07-25T19:47:54.959000,1658776016.293513,197,1562
27,19,0,19,Random,-9999.0,1e49be34bce924b6,0.312000036239624,0.3400001525878906,1658778475.606,0,Paint brush,Alligator,Tortoise,Paint brush,Alligator,Paint brush,Alligator,Tortoise,Paint brush,Alligator,2459.312486886978,2022-07-25T19:47:55.606000,1658776016.293513,198,1563
18,27,0,27,Validation,14.0,1e49be34bce924b6,0.5060000419616699,0.34599995613098145,1658778476.46,0,Tortoise,Alligator,Oil can,Tortoise,Alligator,Tortoise,Alligator,Oil can,Tortoise,Alligator,2460.166486978531,2022-07-25T19:47:56.460000,1658776016.293513,199,1564
14,0,19,19,Validation,13.0,6bf06961a213b29b,1.9620001316070557,0.23799991607666016,1658778477.036,0,Alligator,Paint brush,Knife,Paint brush,Alligator,Alligator,Paint brush,Knife,Paint brush,Alligator,2460.7424869537354,2022-07-25T19:47:57.036000,1658776016.293513,84,1565
14,0,20,0,Random,-9999.0,1e49be34bce924b6,0.5479998588562012,0.34400010108947754,1658778477.365,20,Alligator,Salamander,Knife,Alligator,Salamander,Alligator,Salamander,Knife,Alligator,Salamander,2461.0714869499207,2022-07-25T19:47:57.365000,1658776016.293513,200,1566
18,0,23,23,Random,-9999.0,298590a31c8b41a7,4.374000072479248,0.12599992752075195,1658778478.801,0,Alligator,Shovel,Oil can,Shovel,Alligator,Alligator,Shovel,Oil can,Shovel,Alligator,2462.5074870586395,2022-07-25T19:47:58.801000,1658776016.293513,170,1567
