,head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time,puid_num_responses,num_responses
7074,15,71,51,51,Random,-9999.0,4a66dbaa75f470a8,2.614000082015991,0.0820000171661377,1658782679.97,71,Soldier,Peaceful,Rural,Peaceful,Soldier,Soldier,Peaceful,Rural,Peaceful,Soldier,2244.3813207149506,2022-07-25T20:57:59.970000,1658780435.5886793,128,7828
7075,5,78,21,78,Random,-9999.0,afdd89f2db2a1fb8,2.578000068664551,0.2109999656677246,1658782680.073,21,Healthy,Lazy,Reading,Healthy,Lazy,Healthy,Lazy,Reading,Healthy,Lazy,2244.484320640564,2022-07-25T20:58:00.073000,1658780435.5886793,123,7829
7076,17,80,93,80,Random,-9999.0,1781f0b2e09341a4,2.246999979019165,0.2509999275207519,1658782680.387,93,Republican,Gay,Angry,Republican,Gay,Republican,Gay,Angry,Republican,Gay,2244.798320770264,2022-07-25T20:58:00.387000,1658780435.5886793,142,7830
7077,41,15,94,15,Random,-9999.0,9fd0f4aaaa0aacd8,3.4100000858306885,0.247999906539917,1658782680.632,94,Rural,Lesbian,Sane,Rural,Lesbian,Rural,Lesbian,Sane,Rural,Lesbian,2245.0433206558228,2022-07-25T20:58:00.632000,1658780435.5886793,79,7831
7078,87,70,45,45,Random,-9999.0,18f2159382c8d19c,4.328999996185303,0.1779999732971191,1658782681.25,70,Student,Passive,Caucasian,Passive,Student,Student,Passive,Caucasian,Passive,Student,2245.6613206863403,2022-07-25T20:58:01.250000,1658780435.5886793,47,7832
7079,27,40,92,40,Random,-9999.0,afdd89f2db2a1fb8,1.4789998531341553,0.2050001621246338,1658782681.68,92,Logical,Muslim,Woman,Logical,Muslim,Logical,Muslim,Woman,Logical,Muslim,2246.091320753097,2022-07-25T20:58:01.680000,1658780435.5886793,124,7834
7080,14,12,97,12,Random,-9999.0,6f8ab99390d0fe56,2.2909998893737797,0.1670000553131103,1658782681.745,97,Baby,Queer,Urban,Baby,Queer,Baby,Queer,Urban,Baby,Queer,2246.1563205718994,2022-07-25T20:58:01.745000,1658780435.5886793,59,7835
7081,5,26,31,26,Random,-9999.0,9fd0f4aaaa0aacd8,1.752000093460083,0.2390000820159912,1658782682.546,31,Man,Homeowner,Reading,Man,Homeowner,Man,Homeowner,Reading,Man,Homeowner,2246.957320690155,2022-07-25T20:58:02.546000,1658780435.5886793,80,7836
7082,9,0,12,0,Validation,8.0,18f2159382c8d19c,1.7620000839233398,0.1800000667572021,1658782683.104,12,Driving,Baby,Weightlifting,Driving,Baby,Driving,Baby,Weightlifting,Driving,Baby,2247.515320777893,2022-07-25T20:58:03.104000,1658780435.5886793,48,7837
7083,12,32,10,32,Random,-9999.0,4a66dbaa75f470a8,3.2070000171661377,0.0729999542236328,1658782683.255,10,Citizen,Yoga,Baby,Citizen,Yoga,Citizen,Yoga,Baby,Citizen,Yoga,2247.666320800781,2022-07-25T20:58:03.255000,1658780435.5886793,129,7838
7084,84,10,40,10,Random,-9999.0,1781f0b2e09341a4,2.88100004196167,0.2630000114440918,1658782683.529,40,Yoga,Logical,Fascist,Yoga,Logical,Yoga,Logical,Fascist,Yoga,Logical,2247.9403207302094,2022-07-25T20:58:03.529000,1658780435.5886793,143,7839
7085,93,97,44,97,Random,-9999.0,afdd89f2db2a1fb8,2.1750001907348637,0.121999979019165,1658782684.077,44,Queer,Aggressive,Gay,Queer,Aggressive,Queer,Aggressive,Gay,Queer,Aggressive,2248.4883205890656,2022-07-25T20:58:04.077000,1658780435.5886793,125,7840
7086,20,29,19,29,Random,-9999.0,a6a50187c3e6151c,4.229000091552734,0.7070000171661377,1658782684.083,19,Citizen,Weak,Strong,Citizen,Weak,Citizen,Weak,Strong,Citizen,Weak,2248.494320631027,2022-07-25T20:58:04.083000,1658780435.5886793,33,7841
7087,20,30,15,15,Random,-9999.0,19fb31bb453dc5c6,11.218999862670898,0.7170000076293945,1658782684.61,30,Homeless,Rural,Strong,Rural,Homeless,Homeless,Rural,Strong,Rural,Homeless,2249.021320581436,2022-07-25T20:58:04.610000,1658780435.5886793,6,7842
7088,74,35,26,26,Random,-9999.0,6f8ab99390d0fe56,2.827999830245972,0.1800000667572021,1658782684.741,35,Middleーclass,Man,Flight attendant,Man,Middleーclass,Middleーclass,Man,Flight attendant,Man,Middleーclass,2249.152320623398,2022-07-25T20:58:04.741000,1658780435.5886793,60,7843
7089,39,87,32,32,Random,-9999.0,18f2159382c8d19c,1.7730000019073486,0.0969998836517334,1658782684.976,87,Caucasian,Citizen,Street-smart,Citizen,Caucasian,Caucasian,Citizen,Street-smart,Citizen,Caucasian,2249.387320756912,2022-07-25T20:58:04.976000,1658780435.5886793,49,7845
7090,22,12,67,67,Random,-9999.0,4a66dbaa75f470a8,2.101999998092652,0.0789999961853027,1658782685.43,12,Baby,Secretary,Hard-working,Secretary,Baby,Baby,Secretary,Hard-working,Secretary,Baby,2249.841320753097,2022-07-25T20:58:05.430000,1658780435.5886793,130,7846
7091,90,5,48,48,Random,-9999.0,9fd0f4aaaa0aacd8,3.839999914169311,0.1610000133514404,1658782686.624,5,Reading,Sympathetic,Asian,Sympathetic,Reading,Reading,Sympathetic,Asian,Sympathetic,Reading,2251.03532075882,2022-07-25T20:58:06.624000,1658780435.5886793,81,7848
7092,37,64,13,13,Random,-9999.0,1781f0b2e09341a4,3.050999879837036,0.2409999370574951,1658782686.823,64,Accomplished,Adult,Dumb,Adult,Accomplished,Accomplished,Adult,Dumb,Adult,Accomplished,2251.234320640564,2022-07-25T20:58:06.823000,1658780435.5886793,144,7849
7093,63,10,70,70,Random,-9999.0,afdd89f2db2a1fb8,2.884999990463257,0.2179999351501464,1658782687.182,10,Yoga,Student,Curious,Student,Yoga,Yoga,Student,Curious,Student,Yoga,2251.593320608139,2022-07-25T20:58:07.182000,1658780435.5886793,126,7850
7094,88,87,6,87,Random,-9999.0,19fb31bb453dc5c6,3.006999969482422,0.6540000438690186,1658782688.272,6,Caucasian,Shopping,African American,Caucasian,Shopping,Caucasian,Shopping,African American,Caucasian,Shopping,2252.683320760727,2022-07-25T20:58:08.272000,1658780435.5886793,7,7851
7095,54,67,69,67,Random,-9999.0,18f2159382c8d19c,3.1610000133514404,0.0999999046325683,1658782688.312,69,Secretary,Engineer,Naughty,Secretary,Engineer,Secretary,Engineer,Naughty,Secretary,Engineer,2252.72332072258,2022-07-25T20:58:08.312000,1658780435.5886793,50,7852
7096,14,52,56,52,Random,-9999.0,1781f0b2e09341a4,1.948000192642212,0.2739999294281006,1658782689.076,56,Optimistic,Happy,Urban,Optimistic,Happy,Optimistic,Happy,Urban,Optimistic,Happy,2253.487320661545,2022-07-25T20:58:09.076000,1658780435.5886793,145,7853
7097,20,101,28,28,Random,-9999.0,4a66dbaa75f470a8,4.072999954223633,0.0750000476837158,1658782689.567,101,Loser,Cis,Strong,Cis,Loser,Loser,Cis,Strong,Cis,Loser,2253.9783205986023,2022-07-25T20:58:09.567000,1658780435.5886793,131,7854
7098,14,0,19,0,Validation,9.0,6f8ab99390d0fe56,4.66100001335144,0.1809999942779541,1658782689.585,19,Driving,Weak,Urban,Driving,Weak,Driving,Weak,Urban,Driving,Weak,2253.9963207244878,2022-07-25T20:58:09.585000,1658780435.5886793,61,7855
7099,72,34,59,59,Random,-9999.0,18f2159382c8d19c,2.09000015258789,0.1749999523162841,1658782690.584,34,Poor,Energetic,Scientist,Energetic,Poor,Poor,Energetic,Scientist,Energetic,Poor,2254.9953207969666,2022-07-25T20:58:10.584000,1658780435.5886793,51,7857
7100,79,72,83,72,Random,-9999.0,afdd89f2db2a1fb8,3.299000024795532,0.2219998836517334,1658782690.697,83,Scientist,Conservative,Unhealthy,Scientist,Conservative,Scientist,Conservative,Unhealthy,Scientist,Conservative,2255.108320713043,2022-07-25T20:58:10.697000,1658780435.5886793,127,7858
7101,0,101,85,101,Random,-9999.0,19fb31bb453dc5c6,2.990000009536743,0.6480000019073486,1658782691.919,85,Loser,Socialist,Driving,Loser,Socialist,Loser,Socialist,Driving,Loser,Socialist,2256.330320596695,2022-07-25T20:58:11.919000,1658780435.5886793,8,7859
7102,26,101,38,38,Random,-9999.0,6f8ab99390d0fe56,2.2799999713897705,0.1660001277923584,1658782692.03,101,Loser,Smart,Man,Smart,Loser,Loser,Smart,Man,Smart,Loser,2256.44132065773,2022-07-25T20:58:12.030000,1658780435.5886793,62,7860
7103,45,20,87,87,Random,-9999.0,1781f0b2e09341a4,2.740999937057495,0.246000051498413,1658782692.218,20,Strong,Caucasian,Passive,Caucasian,Strong,Strong,Caucasian,Passive,Caucasian,Strong,2256.6293206214905,2022-07-25T20:58:12.218000,1658780435.5886793,146,7862
7104,56,85,18,18,Random,-9999.0,9fd0f4aaaa0aacd8,5.428000211715698,0.2369999885559082,1658782692.276,85,Socialist,Jealous,Happy,Jealous,Socialist,Socialist,Jealous,Happy,Jealous,Socialist,2256.6873207092285,2022-07-25T20:58:12.276000,1658780435.5886793,82,7863
7105,67,62,21,62,Random,-9999.0,18f2159382c8d19c,1.7060000896453855,0.1759998798370361,1658782692.385,21,Cynical,Lazy,Secretary,Cynical,Lazy,Cynical,Lazy,Secretary,Cynical,Lazy,2256.796320676804,2022-07-25T20:58:12.385000,1658780435.5886793,52,7864
7106,80,39,21,21,Random,-9999.0,a6a50187c3e6151c,8.220999956130981,0.7009999752044678,1658782692.656,39,Street-smart,Lazy,Republican,Lazy,Street-smart,Street-smart,Lazy,Republican,Lazy,Street-smart,2257.067320585251,2022-07-25T20:58:12.656000,1658780435.5886793,34,7865
7107,18,0,19,19,Validation,10.0,9fd0f4aaaa0aacd8,1.818000078201294,0.2379999160766601,1658782694.255,0,Driving,Weak,Jealous,Weak,Driving,Driving,Weak,Jealous,Weak,Driving,2258.666320800781,2022-07-25T20:58:14.255000,1658780435.5886793,83,7866
7108,81,10,86,10,Random,-9999.0,afdd89f2db2a1fb8,3.92300009727478,0.2059998512268066,1658782694.817,86,Yoga,Hispanic,Democrat,Yoga,Hispanic,Yoga,Hispanic,Democrat,Yoga,Hispanic,2259.2283205986023,2022-07-25T20:58:14.817000,1658780435.5886793,128,7868
7109,21,54,67,54,Random,-9999.0,18f2159382c8d19c,2.2660000324249268,0.0950000286102294,1658782694.837,67,Naughty,Secretary,Lazy,Naughty,Secretary,Naughty,Secretary,Lazy,Naughty,Secretary,2259.248320579529,2022-07-25T20:58:14.837000,1658780435.5886793,53,7869
7110,13,26,10,26,Random,-9999.0,6f8ab99390d0fe56,2.7910001277923584,0.1689999103546142,1658782694.986,10,Man,Yoga,Adult,Man,Yoga,Man,Yoga,Adult,Man,Yoga,2259.3973207473755,2022-07-25T20:58:14.986000,1658780435.5886793,63,7870
7111,47,88,4,4,Random,-9999.0,19fb31bb453dc5c6,2.574000120162964,0.6670000553131104,1658782695.289,88,African American,Woodworking,Lonely,Woodworking,African American,African American,Woodworking,Lonely,Woodworking,African American,2259.7003207206726,2022-07-25T20:58:15.289000,1658780435.5886793,9,7871
7112,28,21,0,0,Validation,3.0,ec6c939ab175c640,26.79900002479553,0.0969998836517334,1658782695.961,21,Lazy,Driving,Cis,Driving,Lazy,Lazy,Driving,Cis,Driving,Lazy,2260.372320652008,2022-07-25T20:58:15.961000,1658780435.5886793,66,7872
7113,93,77,85,85,Random,-9999.0,4a66dbaa75f470a8,6.3450000286102295,0.0780000686645507,1658782695.99,77,Ugly,Socialist,Gay,Socialist,Ugly,Ugly,Socialist,Gay,Socialist,Ugly,2260.401320695877,2022-07-25T20:58:15.990000,1658780435.5886793,132,7873
7114,98,26,43,26,Random,-9999.0,1781f0b2e09341a4,3.9839999675750737,0.4460000991821289,1658782696.364,43,Man,Anxious,Vaccinated,Man,Anxious,Man,Anxious,Vaccinated,Man,Anxious,2260.7753207683563,2022-07-25T20:58:16.364000,1658780435.5886793,147,7874
7115,13,73,84,73,Random,-9999.0,afdd89f2db2a1fb8,1.8459999561309817,0.2239999771118164,1658782696.797,84,Professor,Fascist,Adult,Professor,Fascist,Professor,Fascist,Adult,Professor,Fascist,2261.208320617676,2022-07-25T20:58:16.797000,1658780435.5886793,129,7875
7116,42,57,93,57,Random,-9999.0,9fd0f4aaaa0aacd8,2.808000087738037,0.1529998779296875,1658782697.307,93,Good,Gay,Crazy,Good,Gay,Good,Gay,Crazy,Good,Gay,2261.718320608139,2022-07-25T20:58:17.307000,1658780435.5886793,84,7877
7117,75,7,71,71,Random,-9999.0,4a66dbaa75f470a8,1.7039999961853027,0.0699999332427978,1658782697.744,7,Cooking,Soldier,Pilot,Soldier,Cooking,Cooking,Soldier,Pilot,Soldier,Cooking,2262.1553206443787,2022-07-25T20:58:17.744000,1658780435.5886793,133,7878
7118,55,101,34,101,Random,-9999.0,18f2159382c8d19c,2.984999895095825,0.184000015258789,1658782697.994,34,Loser,Poor,Moody,Loser,Poor,Loser,Poor,Moody,Loser,Poor,2262.4053206443787,2022-07-25T20:58:17.994000,1658780435.5886793,54,7879
7119,99,32,92,92,Random,-9999.0,afdd89f2db2a1fb8,1.7710001468658447,0.122999906539917,1658782698.696,32,Citizen,Muslim,Drunk,Muslim,Citizen,Citizen,Muslim,Drunk,Muslim,Citizen,2263.1073207855225,2022-07-25T20:58:18.696000,1658780435.5886793,130,7880
7120,84,33,60,60,Random,-9999.0,ec6c939ab175c640,2.743000030517578,0.0980000495910644,1658782698.802,33,Immigrant,Annoyed,Fascist,Annoyed,Immigrant,Immigrant,Annoyed,Fascist,Annoyed,Immigrant,2263.2133207321167,2022-07-25T20:58:18.802000,1658780435.5886793,67,7881
7121,82,98,89,98,Random,-9999.0,1781f0b2e09341a4,1.9149999618530271,0.246000051498413,1658782698.849,89,Vaccinated,American Indian,Liberal,Vaccinated,American Indian,Vaccinated,American Indian,Liberal,Vaccinated,American Indian,2263.260320663452,2022-07-25T20:58:18.849000,1658780435.5886793,148,7882
7122,9,76,77,77,Random,-9999.0,19fb31bb453dc5c6,3.73799991607666,0.7820000648498535,1658782699.672,76,Beautiful,Ugly,Weightlifting,Ugly,Beautiful,Beautiful,Ugly,Weightlifting,Ugly,Beautiful,2264.083320617676,2022-07-25T20:58:19.672000,1658780435.5886793,10,7884
7123,61,9,69,9,Random,-9999.0,4a66dbaa75f470a8,2.365000009536743,0.0499999523162841,1658782700.185,69,Weightlifting,Engineer,Dirty,Weightlifting,Engineer,Weightlifting,Engineer,Dirty,Weightlifting,Engineer,2264.59632062912,2022-07-25T20:58:20.185000,1658780435.5886793,134,7885
7124,40,53,1,53,Random,-9999.0,18f2159382c8d19c,2.1439998149871826,0.1770000457763672,1658782700.312,1,Nerdy,Fashion,Logical,Nerdy,Fashion,Nerdy,Fashion,Logical,Nerdy,Fashion,2264.72332072258,2022-07-25T20:58:20.312000,1658780435.5886793,55,7886
7125,1,39,64,64,Random,-9999.0,a6a50187c3e6151c,7.300000190734863,0.6959998607635498,1658782700.999,39,Street-smart,Accomplished,Fashion,Accomplished,Street-smart,Street-smart,Accomplished,Fashion,Accomplished,Street-smart,2265.41032075882,2022-07-25T20:58:20.999000,1658780435.5886793,35,7887
7126,46,92,48,48,Random,-9999.0,9fd0f4aaaa0aacd8,3.6010000705718994,0.2379999160766601,1658782701.178,92,Muslim,Sympathetic,Social,Sympathetic,Muslim,Muslim,Sympathetic,Social,Sympathetic,Muslim,2265.589320659637,2022-07-25T20:58:21.178000,1658780435.5886793,85,7888
7127,74,39,46,39,Random,-9999.0,6f8ab99390d0fe56,6.770999908447266,0.1670000553131103,1658782701.925,46,Street-smart,Social,Flight attendant,Street-smart,Social,Street-smart,Social,Flight attendant,Street-smart,Social,2266.3363206386566,2022-07-25T20:58:21.925000,1658780435.5886793,64,7889
7128,95,49,28,28,Random,-9999.0,1781f0b2e09341a4,2.938000202178955,0.375,1658782701.934,49,Pessimistic,Cis,Heterosexual,Cis,Pessimistic,Pessimistic,Cis,Heterosexual,Cis,Pessimistic,2266.345320701599,2022-07-25T20:58:21.934000,1658780435.5886793,149,7890
7129,57,9,51,51,Random,-9999.0,ec6c939ab175c640,3.8580000400543217,0.0940001010894775,1658782702.751,9,Weightlifting,Peaceful,Good,Peaceful,Weightlifting,Weightlifting,Peaceful,Good,Peaceful,Weightlifting,2267.162320613861,2022-07-25T20:58:22.751000,1658780435.5886793,68,7892
7130,43,51,20,51,Random,-9999.0,afdd89f2db2a1fb8,4.103999853134155,0.1150000095367431,1658782703.036,20,Peaceful,Strong,Anxious,Peaceful,Strong,Peaceful,Strong,Anxious,Peaceful,Strong,2267.447320699692,2022-07-25T20:58:23.036000,1658780435.5886793,131,7893
7131,21,26,0,0,Validation,11.0,18f2159382c8d19c,2.5810000896453857,0.1770000457763672,1658782703.071,26,Man,Driving,Lazy,Driving,Man,Man,Driving,Lazy,Driving,Man,2267.4823207855225,2022-07-25T20:58:23.071000,1658780435.5886793,56,7894
7132,96,43,53,43,Random,-9999.0,9fd0f4aaaa0aacd8,1.7869999408721924,0.2699999809265136,1658782703.126,53,Anxious,Nerdy,Bisexual,Anxious,Nerdy,Anxious,Nerdy,Bisexual,Anxious,Nerdy,2267.537320613861,2022-07-25T20:58:23.126000,1658780435.5886793,86,7895
7133,67,64,20,64,Random,-9999.0,4a66dbaa75f470a8,3.1050000190734863,0.0820000171661377,1658782703.376,20,Accomplished,Strong,Secretary,Accomplished,Strong,Accomplished,Strong,Secretary,Accomplished,Strong,2267.787320613861,2022-07-25T20:58:23.376000,1658780435.5886793,135,7896
7134,61,47,64,47,Random,-9999.0,a6a50187c3e6151c,1.758000135421753,0.6959998607635498,1658782703.698,64,Lonely,Accomplished,Dirty,Lonely,Accomplished,Lonely,Accomplished,Dirty,Lonely,Accomplished,2268.109320640564,2022-07-25T20:58:23.698000,1658780435.5886793,36,7897
7135,54,91,43,43,Random,-9999.0,19fb31bb453dc5c6,3.0230000019073486,0.6540000438690186,1658782703.751,91,Christian,Anxious,Naughty,Anxious,Christian,Christian,Anxious,Naughty,Anxious,Christian,2268.162320613861,2022-07-25T20:58:23.751000,1658780435.5886793,11,7898
7136,89,20,31,20,Random,-9999.0,1781f0b2e09341a4,2.276000022888184,0.2539999485015869,1658782704.575,31,Strong,Homeowner,American Indian,Strong,Homeowner,Strong,Homeowner,American Indian,Strong,Homeowner,2268.986320734024,2022-07-25T20:58:24.575000,1658780435.5886793,150,7900
7137,18,12,0,0,Validation,12.0,6f8ab99390d0fe56,2.5210001468658447,0.1689999103546142,1658782704.624,12,Baby,Driving,Jealous,Driving,Baby,Baby,Driving,Jealous,Driving,Baby,2269.03532075882,2022-07-25T20:58:24.624000,1658780435.5886793,65,7901
7138,79,77,42,77,Random,-9999.0,afdd89f2db2a1fb8,1.8580000400543213,0.2369999885559082,1658782705.004,42,Ugly,Crazy,Unhealthy,Ugly,Crazy,Ugly,Crazy,Unhealthy,Ugly,Crazy,2269.415320634842,2022-07-25T20:58:25.004000,1658780435.5886793,132,7902
7139,40,0,98,0,Random,-9999.0,4a66dbaa75f470a8,2.365000009536743,0.0889999866485595,1658782705.815,98,Driving,Vaccinated,Logical,Driving,Vaccinated,Driving,Vaccinated,Logical,Driving,Vaccinated,2270.226320743561,2022-07-25T20:58:25.815000,1658780435.5886793,136,7903
7140,100,47,2,2,Random,-9999.0,ec6c939ab175c640,3.1600000858306885,0.0969998836517334,1658782706.01,47,Lonely,Knitting,Winner,Knitting,Lonely,Lonely,Knitting,Winner,Knitting,Lonely,2270.421320676804,2022-07-25T20:58:26.010000,1658780435.5886793,69,7904
7141,6,0,18,0,Validation,14.0,a6a50187c3e6151c,2.013999938964844,0.5899999141693115,1658782706.061,18,Driving,Jealous,Shopping,Driving,Jealous,Driving,Jealous,Shopping,Driving,Jealous,2270.472320795059,2022-07-25T20:58:26.061000,1658780435.5886793,37,7905
7142,92,34,59,59,Random,-9999.0,1781f0b2e09341a4,2.0190000534057617,0.562000036239624,1658782706.934,34,Poor,Energetic,Muslim,Energetic,Poor,Poor,Energetic,Muslim,Energetic,Poor,2271.345320701599,2022-07-25T20:58:26.934000,1658780435.5886793,151,7906
7143,61,27,16,16,Random,-9999.0,6f8ab99390d0fe56,2.491999864578247,0.1779999732971191,1658782707.289,27,Woman,Confident,Dirty,Confident,Woman,Woman,Confident,Dirty,Confident,Woman,2271.7003207206726,2022-07-25T20:58:27.289000,1658780435.5886793,66,7908
7144,30,22,26,26,Random,-9999.0,afdd89f2db2a1fb8,2.1679999828338623,0.121000051498413,1658782707.392,22,Hard-working,Man,Homeless,Man,Hard-working,Hard-working,Man,Homeless,Man,Hard-working,2271.803320646286,2022-07-25T20:58:27.392000,1658780435.5886793,133,7909
7145,22,79,28,79,Random,-9999.0,9fd0f4aaaa0aacd8,4.159999847412109,0.1610000133514404,1658782707.51,28,Unhealthy,Cis,Hard-working,Unhealthy,Cis,Unhealthy,Cis,Hard-working,Unhealthy,Cis,2271.921320676804,2022-07-25T20:58:27.510000,1658780435.5886793,87,7910
7146,69,15,101,15,Random,-9999.0,a6a50187c3e6151c,1.6080000400543213,0.3540000915527344,1658782707.677,101,Rural,Loser,Engineer,Rural,Loser,Rural,Loser,Engineer,Rural,Loser,2272.0883207321167,2022-07-25T20:58:27.677000,1658780435.5886793,38,7911
7147,86,55,34,55,Random,-9999.0,4a66dbaa75f470a8,2.30400013923645,0.0709998607635498,1658782708.197,34,Moody,Poor,Hispanic,Moody,Poor,Moody,Poor,Hispanic,Moody,Poor,2272.608320713043,2022-07-25T20:58:28.197000,1658780435.5886793,137,7912
7148,47,97,94,97,Random,-9999.0,18f2159382c8d19c,5.29800009727478,0.1789999008178711,1658782708.552,94,Queer,Lesbian,Lonely,Queer,Lesbian,Queer,Lesbian,Lonely,Queer,Lesbian,2272.9633207321167,2022-07-25T20:58:28.552000,1658780435.5886793,57,7914
7149,28,101,2,101,Random,-9999.0,4a66dbaa75f470a8,1.805999994277954,0.0780000686645507,1658782710.049,2,Loser,Knitting,Cis,Loser,Knitting,Loser,Knitting,Cis,Loser,Knitting,2274.460320711136,2022-07-25T20:58:30.049000,1658780435.5886793,138,7915
7150,39,26,97,97,Random,-9999.0,1781f0b2e09341a4,2.8299999237060547,0.2550001144409179,1658782710.123,26,Man,Queer,Street-smart,Queer,Man,Man,Queer,Street-smart,Queer,Man,2274.53432059288,2022-07-25T20:58:30.123000,1658780435.5886793,152,7917
7151,45,73,85,85,Random,-9999.0,ec6c939ab175c640,4.601999998092651,0.1019999980926513,1658782710.716,73,Professor,Socialist,Passive,Socialist,Professor,Professor,Socialist,Passive,Socialist,Professor,2275.127320766449,2022-07-25T20:58:30.716000,1658780435.5886793,70,7918
7152,60,56,35,35,Random,-9999.0,a6a50187c3e6151c,2.4200000762939453,0.3529999256134033,1658782710.825,56,Happy,Middleーclass,Annoyed,Middleーclass,Happy,Happy,Middleーclass,Annoyed,Middleーclass,Happy,2275.236320734024,2022-07-25T20:58:30.825000,1658780435.5886793,39,7919
7153,84,88,73,88,Random,-9999.0,afdd89f2db2a1fb8,3.3970000743865967,0.2199997901916504,1658782711.012,73,African American,Professor,Fascist,African American,Professor,African American,Professor,Fascist,African American,Professor,2275.423320770264,2022-07-25T20:58:31.012000,1658780435.5886793,134,7920
7154,39,96,26,96,Random,-9999.0,18f2159382c8d19c,3.275000095367432,0.1889998912811279,1658782712.021,26,Bisexual,Man,Street-smart,Bisexual,Man,Bisexual,Man,Street-smart,Bisexual,Man,2276.432320594788,2022-07-25T20:58:32.021000,1658780435.5886793,58,7922
7155,63,53,14,53,Random,-9999.0,ec6c939ab175c640,1.3839998245239258,0.0960001945495605,1658782712.147,14,Nerdy,Urban,Curious,Nerdy,Urban,Nerdy,Urban,Curious,Nerdy,Urban,2276.558320760727,2022-07-25T20:58:32.147000,1658780435.5886793,71,7923
7156,46,83,38,38,Random,-9999.0,6f8ab99390d0fe56,5.440999984741211,0.1710000038146973,1658782712.906,83,Conservative,Smart,Social,Smart,Conservative,Conservative,Smart,Social,Smart,Conservative,2277.317320585251,2022-07-25T20:58:32.906000,1658780435.5886793,67,7924
7157,50,11,40,40,Random,-9999.0,9fd0f4aaaa0aacd8,4.98799991607666,0.2290000915527344,1658782713.133,11,Chess,Logical,Sad,Logical,Chess,Chess,Logical,Sad,Logical,Chess,2277.5443205833435,2022-07-25T20:58:33.133000,1658780435.5886793,88,7925
7158,65,82,88,82,Random,-9999.0,1781f0b2e09341a4,2.559000015258789,0.4589998722076416,1658782713.137,88,Liberal,African American,Calm,Liberal,African American,Liberal,African American,Calm,Liberal,African American,2277.548320770264,2022-07-25T20:58:33.137000,1658780435.5886793,153,7926
7159,99,18,11,18,Random,-9999.0,4a66dbaa75f470a8,3.439000129699707,0.0460000038146972,1658782713.566,11,Jealous,Chess,Drunk,Jealous,Chess,Jealous,Chess,Drunk,Jealous,Chess,2277.977320671081,2022-07-25T20:58:33.566000,1658780435.5886793,139,7927
7160,81,101,80,101,Random,-9999.0,18f2159382c8d19c,1.86899995803833,0.1809999942779541,1658782713.987,80,Loser,Republican,Democrat,Loser,Republican,Loser,Republican,Democrat,Loser,Republican,2278.398320674896,2022-07-25T20:58:33.987000,1658780435.5886793,59,7928
7161,101,31,84,84,Random,-9999.0,a6a50187c3e6151c,2.6419999599456787,0.944999933242798,1658782714.034,31,Homeowner,Fascist,Loser,Fascist,Homeowner,Homeowner,Fascist,Loser,Fascist,Homeowner,2278.445320606232,2022-07-25T20:58:34.034000,1658780435.5886793,40,7929
7162,21,0,5,5,Validation,13.0,19fb31bb453dc5c6,10.14300012588501,0.6429998874664307,1658782714.132,0,Driving,Reading,Lazy,Reading,Driving,Driving,Reading,Lazy,Reading,Driving,2278.5433206558228,2022-07-25T20:58:34.132000,1658780435.5886793,12,7930
7163,41,70,87,70,Random,-9999.0,ec6c939ab175c640,1.940999984741211,0.0520000457763671,1658782714.141,87,Student,Caucasian,Sane,Student,Caucasian,Student,Caucasian,Sane,Student,Caucasian,2278.5523207187653,2022-07-25T20:58:34.141000,1658780435.5886793,72,7931
7164,10,66,58,66,Random,-9999.0,afdd89f2db2a1fb8,2.9570000171661377,0.2200000286102295,1658782714.179,58,Nurse,Flirty,Yoga,Nurse,Flirty,Nurse,Flirty,Yoga,Nurse,Flirty,2278.590320587158,2022-07-25T20:58:34.179000,1658780435.5886793,135,7932
7165,23,6,40,6,Random,-9999.0,1781f0b2e09341a4,1.924000024795532,0.2630000114440918,1658782715.371,40,Shopping,Logical,Obese,Shopping,Logical,Shopping,Logical,Obese,Shopping,Logical,2279.7823207378387,2022-07-25T20:58:35.371000,1658780435.5886793,154,7934
7166,29,30,2,30,Random,-9999.0,4a66dbaa75f470a8,2.4689998626708984,0.0770001411437988,1658782716.118,2,Homeless,Knitting,Citizen,Homeless,Knitting,Homeless,Knitting,Citizen,Homeless,Knitting,2280.529320716858,2022-07-25T20:58:36.118000,1658780435.5886793,140,7935
7167,95,69,61,69,Random,-9999.0,afdd89f2db2a1fb8,1.8350000381469729,0.2109999656677246,1658782716.133,61,Engineer,Dirty,Heterosexual,Engineer,Dirty,Engineer,Dirty,Heterosexual,Engineer,Dirty,2280.5443205833435,2022-07-25T20:58:36.133000,1658780435.5886793,136,7936
7168,0,49,10,49,Random,-9999.0,6f8ab99390d0fe56,3.101999998092652,0.1720001697540283,1658782716.189,10,Pessimistic,Yoga,Driving,Pessimistic,Yoga,Pessimistic,Yoga,Driving,Pessimistic,Yoga,2280.600320577621,2022-07-25T20:58:36.189000,1658780435.5886793,68,7937
