head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time,puid_num_responses,num_responses
13,30,79,79,Random,-9999.0,ec6c939ab175c640,3.492999792098999,0.051000118255615234,1658782610.598,30,Homeless,Unhealthy,Adult,Unhealthy,Homeless,Homeless,Unhealthy,Adult,Unhealthy,Homeless,2175.0093207359314,2022-07-25T20:56:50.598000,1658780435.5886793,55,7628
55,80,40,40,Random,-9999.0,9fd0f4aaaa0aacd8,3.191999912261963,0.22499990463256836,1658782611.157,80,Republican,Logical,Moody,Logical,Republican,Republican,Logical,Moody,Logical,Republican,2175.56832075119,2022-07-25T20:56:51.157000,1658780435.5886793,60,7629
6,99,97,97,Random,-9999.0,4a66dbaa75f470a8,3.825999975204468,0.08699989318847656,1658782612.281,99,Drunk,Queer,Shopping,Queer,Drunk,Drunk,Queer,Shopping,Queer,Drunk,2176.692320585251,2022-07-25T20:56:52.281000,1658780435.5886793,106,7630
8,0,26,26,Validation,19.0,a6a50187c3e6151c,1.8499999046325684,0.7070000171661377,1658782612.307,0,Driving,Man,Robotics,Man,Driving,Driving,Man,Robotics,Man,Driving,2176.718320608139,2022-07-25T20:56:52.307000,1658780435.5886793,11,7631
5,89,57,57,Random,-9999.0,1781f0b2e09341a4,2.5430002212524414,0.28299999237060547,1658782612.651,89,American Indian,Good,Reading,Good,American Indian,American Indian,Good,Reading,Good,American Indian,2177.0623207092285,2022-07-25T20:56:52.651000,1658780435.5886793,119,7632
57,84,47,47,Random,-9999.0,18f2159382c8d19c,5.009000062942505,0.1809999942779541,1658782612.848,84,Fascist,Lonely,Good,Lonely,Fascist,Fascist,Lonely,Good,Lonely,Fascist,2177.2593207359314,2022-07-25T20:56:52.848000,1658780435.5886793,24,7633
83,52,86,52,Random,-9999.0,afdd89f2db2a1fb8,3.2860000133514404,0.28299999237060547,1658782613.844,86,Optimistic,Hispanic,Conservative,Optimistic,Hispanic,Optimistic,Hispanic,Conservative,Optimistic,Hispanic,2178.25532078743,2022-07-25T20:56:53.844000,1658780435.5886793,101,7634
65,58,99,99,Random,-9999.0,9fd0f4aaaa0aacd8,2.944000005722046,0.23200011253356936,1658782614.325,58,Flirty,Drunk,Calm,Drunk,Flirty,Flirty,Drunk,Calm,Drunk,Flirty,2178.736320734024,2022-07-25T20:56:54.325000,1658780435.5886793,61,7635
0,5,2,2,Random,-9999.0,43007c02accf577c,11.194999933242798,0.3039999008178711,1658782614.878,5,Reading,Knitting,Driving,Knitting,Reading,Reading,Knitting,Driving,Knitting,Reading,2179.289320707321,2022-07-25T20:56:54.878000,1658780435.5886793,171,7636
20,97,55,97,Random,-9999.0,4a66dbaa75f470a8,2.621999979019165,0.07500004768371582,1658782614.98,55,Queer,Moody,Strong,Queer,Moody,Queer,Moody,Strong,Queer,Moody,2179.391320705414,2022-07-25T20:56:54.980000,1658780435.5886793,107,7637
65,84,85,85,Random,-9999.0,6f8ab99390d0fe56,4.700999975204468,0.17300009727478027,1658782615.007,84,Fascist,Socialist,Calm,Socialist,Fascist,Fascist,Socialist,Calm,Socialist,Fascist,2179.4183206558228,2022-07-25T20:56:55.007000,1658780435.5886793,41,7638
94,90,34,90,Random,-9999.0,18f2159382c8d19c,2.075999975204468,0.1770000457763672,1658782615.096,34,Asian,Poor,Lesbian,Asian,Poor,Asian,Poor,Lesbian,Asian,Poor,2179.5073206424713,2022-07-25T20:56:55.096000,1658780435.5886793,25,7639
51,90,35,35,Random,-9999.0,a6a50187c3e6151c,2.806999921798706,0.4910001754760742,1658782615.457,90,Asian,Middleーclass,Peaceful,Middleーclass,Asian,Asian,Middleーclass,Peaceful,Middleーclass,Asian,2179.8683207035065,2022-07-25T20:56:55.457000,1658780435.5886793,12,7640
8,17,88,17,Random,-9999.0,1781f0b2e09341a4,2.562999963760376,0.26999998092651367,1658782615.474,88,Angry,African American,Robotics,Angry,African American,Angry,African American,Robotics,Angry,African American,2179.885320663452,2022-07-25T20:56:55.474000,1658780435.5886793,120,7641
42,71,65,71,Random,-9999.0,ec6c939ab175c640,5.28600001335144,0.09800004959106444,1658782615.982,65,Soldier,Calm,Crazy,Soldier,Calm,Soldier,Calm,Crazy,Soldier,Calm,2180.393320798874,2022-07-25T20:56:55.982000,1658780435.5886793,56,7642
26,19,43,43,Random,-9999.0,afdd89f2db2a1fb8,2.0319998264312744,0.22500014305114743,1658782616.083,19,Weak,Anxious,Man,Anxious,Weak,Weak,Anxious,Man,Anxious,Weak,2180.494320631027,2022-07-25T20:56:56.083000,1658780435.5886793,102,7643
39,30,49,30,Random,-9999.0,43007c02accf577c,0.9900000095367432,0.3680000305175781,1658782616.143,49,Homeless,Pessimistic,Street-smart,Homeless,Pessimistic,Homeless,Pessimistic,Street-smart,Homeless,Pessimistic,2180.5543205738068,2022-07-25T20:56:56.143000,1658780435.5886793,172,7644
31,43,3,43,Random,-9999.0,9fd0f4aaaa0aacd8,2.688999891281128,0.23199987411499023,1658782617.252,3,Anxious,Karate,Homeowner,Anxious,Karate,Anxious,Karate,Homeowner,Anxious,Karate,2181.6633207798004,2022-07-25T20:56:57.252000,1658780435.5886793,62,7645
83,51,18,18,Random,-9999.0,1781f0b2e09341a4,1.6969997882843018,0.2480001449584961,1658782617.332,51,Peaceful,Jealous,Conservative,Jealous,Peaceful,Peaceful,Jealous,Conservative,Jealous,Peaceful,2181.7433207035065,2022-07-25T20:56:57.332000,1658780435.5886793,121,7646
28,73,55,55,Random,-9999.0,43007c02accf577c,0.9759998321533204,0.2090001106262207,1658782617.434,73,Professor,Moody,Cis,Moody,Professor,Professor,Moody,Cis,Moody,Professor,2181.845320701599,2022-07-25T20:56:57.434000,1658780435.5886793,173,7647
51,58,31,31,Random,-9999.0,18f2159382c8d19c,2.2820000648498535,0.17499995231628418,1658782617.546,58,Flirty,Homeowner,Peaceful,Homeowner,Flirty,Flirty,Homeowner,Peaceful,Homeowner,Flirty,2181.957320690155,2022-07-25T20:56:57.546000,1658780435.5886793,26,7648
26,29,58,29,Random,-9999.0,6f8ab99390d0fe56,2.562999963760376,0.1789999008178711,1658782617.747,58,Citizen,Flirty,Man,Citizen,Flirty,Citizen,Flirty,Man,Citizen,Flirty,2182.1583206653595,2022-07-25T20:56:57.747000,1658780435.5886793,42,7649
23,82,79,79,Random,-9999.0,a6a50187c3e6151c,2.438000202178955,0.6989998817443848,1658782618.255,82,Liberal,Unhealthy,Obese,Unhealthy,Liberal,Liberal,Unhealthy,Obese,Unhealthy,Liberal,2182.6663208007812,2022-07-25T20:56:58.255000,1658780435.5886793,13,7650
74,58,57,58,Random,-9999.0,43007c02accf577c,0.9859998226165771,0.38700008392333984,1658782618.701,57,Flirty,Good,Flight attendant,Flirty,Good,Flirty,Good,Flight attendant,Flirty,Good,2183.112320661545,2022-07-25T20:56:58.701000,1658780435.5886793,174,7651
1,0,4,0,Validation,0.0,afdd89f2db2a1fb8,2.683000087738037,0.21199989318847656,1658782618.978,4,Driving,Woodworking,Fashion,Driving,Woodworking,Driving,Woodworking,Fashion,Driving,Woodworking,2183.3893206119537,2022-07-25T20:56:58.978000,1658780435.5886793,103,7652
24,14,0,14,Validation,1.0,18f2159382c8d19c,1.5910000801086426,0.17199993133544922,1658782619.241,0,Urban,Driving,College,Urban,Driving,Urban,Driving,College,Urban,Driving,2183.652320623398,2022-07-25T20:56:59.241000,1658780435.5886793,27,7653
62,84,55,55,Random,-9999.0,9fd0f4aaaa0aacd8,1.925999879837036,0.2350001335144043,1658782619.439,84,Fascist,Moody,Cynical,Moody,Fascist,Fascist,Moody,Cynical,Moody,Fascist,2183.8503205776215,2022-07-25T20:56:59.439000,1658780435.5886793,63,7654
82,12,17,17,Random,-9999.0,43007c02accf577c,1.0259997844696045,0.22300004959106445,1658782619.948,12,Baby,Angry,Liberal,Angry,Baby,Baby,Angry,Liberal,Angry,Baby,2184.359320640564,2022-07-25T20:56:59.948000,1658780435.5886793,175,7655
80,60,88,60,Random,-9999.0,4a66dbaa75f470a8,4.9690001010894775,0.0710000991821289,1658782620.038,88,Annoyed,African American,Republican,Annoyed,African American,Annoyed,African American,Republican,Annoyed,African American,2184.449320793152,2022-07-25T20:57:00.038000,1658780435.5886793,108,7656
32,39,53,39,Random,-9999.0,1781f0b2e09341a4,3.241000175476074,0.2799999713897705,1658782620.932,53,Street-smart,Nerdy,Citizen,Street-smart,Nerdy,Street-smart,Nerdy,Citizen,Street-smart,Nerdy,2185.343320608139,2022-07-25T20:57:00.932000,1658780435.5886793,122,7657
66,89,45,45,Random,-9999.0,afdd89f2db2a1fb8,1.9170000553131104,0.2130000591278076,1658782621.169,89,American Indian,Passive,Nurse,Passive,American Indian,American Indian,Passive,Nurse,Passive,American Indian,2185.580320596695,2022-07-25T20:57:01.169000,1658780435.5886793,104,7658
28,23,0,23,Validation,2.0,43007c02accf577c,0.9709999561309814,0.2969999313354492,1658782621.204,0,Obese,Driving,Cis,Obese,Driving,Obese,Driving,Cis,Obese,Driving,2185.6153206825256,2022-07-25T20:57:01.204000,1658780435.5886793,176,7659
96,25,61,61,Random,-9999.0,a6a50187c3e6151c,1.9600000381469729,0.6989998817443848,1658782621.296,25,Dropout,Dirty,Bisexual,Dirty,Dropout,Dropout,Dirty,Bisexual,Dirty,Dropout,2185.707320690155,2022-07-25T20:57:01.296000,1658780435.5886793,14,7660
84,91,98,98,Random,-9999.0,9fd0f4aaaa0aacd8,2.138999938964844,0.2369999885559082,1658782621.787,91,Christian,Vaccinated,Fascist,Vaccinated,Christian,Christian,Vaccinated,Fascist,Vaccinated,Christian,2186.1983206272125,2022-07-25T20:57:01.787000,1658780435.5886793,64,7661
78,65,35,35,Random,-9999.0,43007c02accf577c,0.9059998989105223,0.2890000343322754,1658782622.392,65,Calm,Middleーclass,Healthy,Middleーclass,Calm,Calm,Middleーclass,Healthy,Middleーclass,Calm,2186.803320646286,2022-07-25T20:57:02.392000,1658780435.5886793,177,7662
10,90,29,90,Random,-9999.0,a6a50187c3e6151c,1.4749999046325684,0.7000000476837158,1658782623.081,29,Asian,Citizen,Yoga,Asian,Citizen,Asian,Citizen,Yoga,Asian,Citizen,2187.4923207759857,2022-07-25T20:57:03.081000,1658780435.5886793,15,7663
6,0,18,0,Validation,3.0,afdd89f2db2a1fb8,1.940999984741211,0.2649998664855957,1658782623.362,18,Driving,Jealous,Shopping,Driving,Jealous,Driving,Jealous,Shopping,Driving,Jealous,2187.7733206748962,2022-07-25T20:57:03.362000,1658780435.5886793,105,7664
83,5,11,5,Random,-9999.0,43007c02accf577c,1.0329999923706057,0.20000004768371585,1658782623.632,11,Reading,Chess,Conservative,Reading,Chess,Reading,Chess,Conservative,Reading,Chess,2188.0433206558228,2022-07-25T20:57:03.632000,1658780435.5886793,178,7665
83,81,38,38,Random,-9999.0,9fd0f4aaaa0aacd8,1.812999963760376,0.23600006103515625,1658782623.772,81,Democrat,Smart,Conservative,Smart,Democrat,Democrat,Smart,Conservative,Smart,Democrat,2188.183320760727,2022-07-25T20:57:03.772000,1658780435.5886793,65,7666
97,91,33,33,Random,-9999.0,1781f0b2e09341a4,2.3969998359680176,0.26200008392333984,1658782623.789,91,Christian,Immigrant,Queer,Immigrant,Christian,Christian,Immigrant,Queer,Immigrant,Christian,2188.2003207206726,2022-07-25T20:57:03.789000,1658780435.5886793,123,7667
61,20,52,20,Random,-9999.0,4a66dbaa75f470a8,4.297000169754028,0.08499979972839355,1658782624.407,52,Strong,Optimistic,Dirty,Strong,Optimistic,Strong,Optimistic,Dirty,Strong,Optimistic,2188.81832075119,2022-07-25T20:57:04.407000,1658780435.5886793,109,7668
0,63,78,78,Random,-9999.0,43007c02accf577c,1.0,0.20000004768371585,1658782624.842,63,Curious,Healthy,Driving,Healthy,Curious,Curious,Healthy,Driving,Healthy,Curious,2189.2533206939697,2022-07-25T20:57:04.842000,1658780435.5886793,179,7669
32,28,69,28,Random,-9999.0,18f2159382c8d19c,6.014999866485596,0.0989999771118164,1658782625.427,69,Cis,Engineer,Citizen,Cis,Engineer,Cis,Engineer,Citizen,Cis,Engineer,2189.8383207321167,2022-07-25T20:57:05.427000,1658780435.5886793,28,7670
62,22,9,22,Random,-9999.0,6f8ab99390d0fe56,7.628999948501587,0.1790001392364502,1658782625.546,9,Hard-working,Weightlifting,Cynical,Hard-working,Weightlifting,Hard-working,Weightlifting,Cynical,Hard-working,Weightlifting,2189.957320690155,2022-07-25T20:57:05.546000,1658780435.5886793,43,7671
10,60,69,60,Random,-9999.0,a6a50187c3e6151c,1.7309999465942385,0.3489999771118164,1658782625.776,69,Annoyed,Engineer,Yoga,Annoyed,Engineer,Annoyed,Engineer,Yoga,Annoyed,Engineer,2190.1873207092285,2022-07-25T20:57:05.776000,1658780435.5886793,16,7672
38,33,3,33,Random,-9999.0,43007c02accf577c,0.9860000610351562,0.2120001316070557,1658782626.022,3,Immigrant,Karate,Smart,Immigrant,Karate,Immigrant,Karate,Smart,Immigrant,Karate,2190.433320760727,2022-07-25T20:57:06.022000,1658780435.5886793,180,7673
5,11,8,11,Random,-9999.0,4a66dbaa75f470a8,2.0339999198913574,0.0690000057220459,1658782626.51,8,Chess,Robotics,Reading,Chess,Robotics,Chess,Robotics,Reading,Chess,Robotics,2190.9213206768036,2022-07-25T20:57:06.510000,1658780435.5886793,110,7674
11,13,73,73,Random,-9999.0,afdd89f2db2a1fb8,2.9700000286102295,0.2560000419616699,1658782626.535,13,Adult,Professor,Chess,Professor,Adult,Adult,Professor,Chess,Professor,Adult,2190.946320772171,2022-07-25T20:57:06.535000,1658780435.5886793,106,7675
65,76,5,5,Random,-9999.0,9fd0f4aaaa0aacd8,2.7700002193450928,0.16699981689453125,1658782626.762,76,Beautiful,Reading,Calm,Reading,Beautiful,Beautiful,Reading,Calm,Reading,Beautiful,2191.1733207702637,2022-07-25T20:57:06.762000,1658780435.5886793,66,7676
18,21,78,21,Random,-9999.0,1781f0b2e09341a4,2.7340002059936523,0.5639998912811279,1658782626.815,78,Lazy,Healthy,Jealous,Lazy,Healthy,Lazy,Healthy,Jealous,Lazy,Healthy,2191.226320743561,2022-07-25T20:57:06.815000,1658780435.5886793,124,7677
64,91,24,24,Random,-9999.0,43007c02accf577c,1.003000020980835,0.2109999656677246,1658782627.36,91,Christian,College,Accomplished,College,Christian,Christian,College,Accomplished,College,Christian,2191.771320581436,2022-07-25T20:57:07.360000,1658780435.5886793,181,7678
30,48,24,48,Random,-9999.0,18f2159382c8d19c,2.183000087738037,0.17799997329711914,1658782627.791,24,Sympathetic,College,Homeless,Sympathetic,College,Sympathetic,College,Homeless,Sympathetic,College,2192.202320575714,2022-07-25T20:57:07.791000,1658780435.5886793,29,7679
9,12,0,0,Validation,4.0,6f8ab99390d0fe56,2.933000087738037,0.16499996185302734,1658782628.65,12,Baby,Driving,Weightlifting,Driving,Baby,Baby,Driving,Weightlifting,Driving,Baby,2193.0613207817078,2022-07-25T20:57:08.650000,1658780435.5886793,44,7680
60,73,44,44,Random,-9999.0,4a66dbaa75f470a8,2.2189998626708984,0.07599997520446777,1658782628.812,73,Professor,Aggressive,Annoyed,Aggressive,Professor,Professor,Aggressive,Annoyed,Aggressive,Professor,2193.22332072258,2022-07-25T20:57:08.812000,1658780435.5886793,111,7681
53,7,74,7,Random,-9999.0,afdd89f2db2a1fb8,2.119999885559082,0.2049999237060547,1658782628.854,74,Cooking,Flight attendant,Nerdy,Cooking,Flight attendant,Cooking,Flight attendant,Nerdy,Cooking,Flight attendant,2193.265320777893,2022-07-25T20:57:08.854000,1658780435.5886793,107,7682
59,39,65,39,Random,-9999.0,ec6c939ab175c640,13.005000114440918,0.0989999771118164,1658782629.086,65,Street-smart,Calm,Energetic,Street-smart,Calm,Street-smart,Calm,Energetic,Street-smart,Calm,2193.497320652008,2022-07-25T20:57:09.086000,1658780435.5886793,57,7683
88,61,69,69,Random,-9999.0,1781f0b2e09341a4,1.9140000343322752,0.2999999523162842,1658782629.13,61,Dirty,Engineer,African American,Engineer,Dirty,Dirty,Engineer,African American,Engineer,Dirty,2193.5413208007812,2022-07-25T20:57:09.130000,1658780435.5886793,125,7684
25,90,38,38,Random,-9999.0,43007c02accf577c,2.30899977684021,0.3100001811981201,1658782629.907,90,Asian,Smart,Dropout,Smart,Asian,Asian,Smart,Dropout,Smart,Asian,2194.31832075119,2022-07-25T20:57:09.907000,1658780435.5886793,182,7685
63,36,16,16,Random,-9999.0,a6a50187c3e6151c,3.806999921798706,0.9620001316070556,1658782630.289,36,Wealthy,Confident,Curious,Confident,Wealthy,Wealthy,Confident,Curious,Confident,Wealthy,2194.7003207206726,2022-07-25T20:57:10.289000,1658780435.5886793,17,7686
80,14,32,32,Random,-9999.0,18f2159382c8d19c,2.809999942779541,0.17400002479553223,1658782630.778,14,Urban,Citizen,Republican,Citizen,Urban,Urban,Citizen,Republican,Citizen,Urban,2195.1893208026886,2022-07-25T20:57:10.778000,1658780435.5886793,30,7687
57,13,80,80,Random,-9999.0,afdd89f2db2a1fb8,1.8300001621246336,0.2039999961853027,1658782630.799,13,Adult,Republican,Good,Republican,Adult,Adult,Republican,Good,Republican,Adult,2195.210320711136,2022-07-25T20:57:10.799000,1658780435.5886793,108,7688
18,12,0,12,Validation,5.0,43007c02accf577c,1.1529998779296875,0.3470001220703125,1658782631.369,0,Baby,Driving,Jealous,Baby,Driving,Baby,Driving,Jealous,Baby,Driving,2195.7803206443787,2022-07-25T20:57:11.369000,1658780435.5886793,183,7689
63,33,62,33,Random,-9999.0,ec6c939ab175c640,2.75,0.09800004959106444,1658782631.94,62,Immigrant,Cynical,Curious,Immigrant,Cynical,Immigrant,Cynical,Curious,Immigrant,Cynical,2196.351320743561,2022-07-25T20:57:11.940000,1658780435.5886793,58,7690
44,80,74,74,Random,-9999.0,43007c02accf577c,0.9559998512268066,0.26200008392333984,1658782632.573,80,Republican,Flight attendant,Aggressive,Flight attendant,Republican,Republican,Flight attendant,Aggressive,Flight attendant,Republican,2196.984320640564,2022-07-25T20:57:12.573000,1658780435.5886793,184,7691
71,63,74,74,Random,-9999.0,6f8ab99390d0fe56,4.071000099182129,0.17499995231628418,1658782632.89,63,Curious,Flight attendant,Soldier,Flight attendant,Curious,Curious,Flight attendant,Soldier,Flight attendant,Curious,2197.3013207912445,2022-07-25T20:57:12.890000,1658780435.5886793,45,7692
92,47,69,69,Random,-9999.0,18f2159382c8d19c,2.3010001182556152,0.1809999942779541,1658782633.256,47,Lonely,Engineer,Muslim,Engineer,Lonely,Lonely,Engineer,Muslim,Engineer,Lonely,2197.667320728302,2022-07-25T20:57:13.256000,1658780435.5886793,31,7693
19,49,58,49,Random,-9999.0,a6a50187c3e6151c,2.755000114440918,0.7109999656677246,1658782633.399,58,Pessimistic,Flirty,Weak,Pessimistic,Flirty,Pessimistic,Flirty,Weak,Pessimistic,Flirty,2197.8103206157684,2022-07-25T20:57:13.399000,1658780435.5886793,18,7694
12,56,67,56,Random,-9999.0,ec6c939ab175c640,1.7349998950958252,0.10599994659423828,1658782633.729,67,Happy,Secretary,Baby,Happy,Secretary,Happy,Secretary,Baby,Happy,Secretary,2198.140320777893,2022-07-25T20:57:13.729000,1658780435.5886793,59,7695
67,4,101,4,Random,-9999.0,43007c02accf577c,1.1080000400543213,0.20200014114379883,1658782633.883,101,Woodworking,Loser,Secretary,Woodworking,Loser,Woodworking,Loser,Secretary,Woodworking,Loser,2198.2943205833435,2022-07-25T20:57:13.883000,1658780435.5886793,185,7696
18,0,19,19,Validation,6.0,afdd89f2db2a1fb8,2.9580001831054688,0.12099981307983398,1658782633.967,0,Driving,Weak,Jealous,Weak,Driving,Driving,Weak,Jealous,Weak,Driving,2198.3783206939697,2022-07-25T20:57:13.967000,1658780435.5886793,109,7697
44,10,33,33,Random,-9999.0,1781f0b2e09341a4,5.000999927520752,0.16000008583068848,1658782634.16,10,Yoga,Immigrant,Aggressive,Immigrant,Yoga,Yoga,Immigrant,Aggressive,Immigrant,Yoga,2198.571320772171,2022-07-25T20:57:14.160000,1658780435.5886793,126,7698
9,21,87,87,Random,-9999.0,4a66dbaa75f470a8,6.164999961853027,0.08600020408630371,1658782635.046,21,Lazy,Caucasian,Weightlifting,Caucasian,Lazy,Lazy,Caucasian,Weightlifting,Caucasian,Lazy,2199.457320690155,2022-07-25T20:57:15.046000,1658780435.5886793,112,7699
31,79,97,97,Random,-9999.0,43007c02accf577c,0.9799997806549072,0.20000004768371585,1658782635.059,79,Unhealthy,Queer,Homeowner,Queer,Unhealthy,Unhealthy,Queer,Homeowner,Queer,Unhealthy,2199.470320701599,2022-07-25T20:57:15.059000,1658780435.5886793,186,7700
2,0,18,0,Validation,7.0,6f8ab99390d0fe56,2.9609999656677246,0.16100001335144043,1658782636.015,18,Driving,Jealous,Knitting,Driving,Jealous,Driving,Jealous,Knitting,Driving,Jealous,2200.4263207912445,2022-07-25T20:57:16.015000,1658780435.5886793,46,7701
92,42,9,42,Random,-9999.0,afdd89f2db2a1fb8,2.3550000190734863,0.20800018310546875,1658782636.535,9,Crazy,Weightlifting,Muslim,Crazy,Weightlifting,Crazy,Weightlifting,Muslim,Crazy,Weightlifting,2200.946320772171,2022-07-25T20:57:16.535000,1658780435.5886793,110,7702
1,36,61,36,Random,-9999.0,43007c02accf577c,1.397000074386597,0.1960000991821289,1658782636.671,61,Wealthy,Dirty,Fashion,Wealthy,Dirty,Wealthy,Dirty,Fashion,Wealthy,Dirty,2201.082320690155,2022-07-25T20:57:16.671000,1658780435.5886793,187,7703
21,26,0,0,Validation,8.0,18f2159382c8d19c,3.3450000286102295,0.1790001392364502,1658782636.784,26,Man,Driving,Lazy,Driving,Man,Man,Driving,Lazy,Driving,Man,2201.1953206062317,2022-07-25T20:57:16.784000,1658780435.5886793,32,7704
60,77,55,55,Random,-9999.0,a6a50187c3e6151c,2.5280001163482666,0.6989998817443848,1658782637.395,77,Ugly,Moody,Annoyed,Moody,Ugly,Ugly,Moody,Annoyed,Moody,Ugly,2201.806320667267,2022-07-25T20:57:17.395000,1658780435.5886793,19,7705
26,69,38,38,Random,-9999.0,43007c02accf577c,1.065000057220459,0.23399996757507324,1658782638.06,69,Engineer,Smart,Man,Smart,Engineer,Engineer,Smart,Man,Smart,Engineer,2202.47132062912,2022-07-25T20:57:18.060000,1658780435.5886793,188,7706
47,70,1,70,Random,-9999.0,4a66dbaa75f470a8,2.9630000591278076,0.06699991226196289,1658782638.085,1,Student,Fashion,Lonely,Student,Fashion,Student,Fashion,Lonely,Student,Fashion,2202.4963207244873,2022-07-25T20:57:18.085000,1658780435.5886793,113,7707
53,36,50,36,Random,-9999.0,9fd0f4aaaa0aacd8,11.141000032424929,0.24399995803833008,1658782638.18,50,Wealthy,Sad,Nerdy,Wealthy,Sad,Wealthy,Sad,Nerdy,Wealthy,Sad,2202.5913207530975,2022-07-25T20:57:18.180000,1658780435.5886793,67,7708
41,29,99,29,Random,-9999.0,1781f0b2e09341a4,3.9200000762939458,0.24499988555908203,1658782638.314,99,Citizen,Drunk,Sane,Citizen,Drunk,Citizen,Drunk,Sane,Citizen,Drunk,2202.7253205776215,2022-07-25T20:57:18.314000,1658780435.5886793,127,7709
60,87,17,17,Random,-9999.0,6f8ab99390d0fe56,2.631999969482422,0.17599987983703613,1658782638.819,87,Caucasian,Angry,Annoyed,Angry,Caucasian,Caucasian,Angry,Annoyed,Angry,Caucasian,2203.2303206920624,2022-07-25T20:57:18.819000,1658780435.5886793,47,7710
8,0,26,26,Validation,10.0,a6a50187c3e6151c,1.313999891281128,1.125,1658782639.135,0,Driving,Man,Robotics,Man,Driving,Driving,Man,Robotics,Man,Driving,2203.5463206768036,2022-07-25T20:57:19.135000,1658780435.5886793,20,7711
27,71,4,4,Random,-9999.0,43007c02accf577c,1.272000074386597,0.3859999179840088,1658782639.858,71,Soldier,Woodworking,Woman,Woodworking,Soldier,Soldier,Woodworking,Woman,Woodworking,Soldier,2204.2693207263947,2022-07-25T20:57:19.858000,1658780435.5886793,189,7712
9,0,22,22,Validation,9.0,afdd89f2db2a1fb8,3.455999851226806,0.21399998664855957,1658782640.203,0,Driving,Hard-working,Weightlifting,Hard-working,Driving,Driving,Hard-working,Weightlifting,Hard-working,Driving,2204.614320755005,2022-07-25T20:57:20.203000,1658780435.5886793,111,7713
7,51,19,51,Random,-9999.0,9fd0f4aaaa0aacd8,2.359999895095825,0.25500011444091797,1658782640.793,19,Peaceful,Weak,Cooking,Peaceful,Weak,Peaceful,Weak,Cooking,Peaceful,Weak,2205.204320669174,2022-07-25T20:57:20.793000,1658780435.5886793,68,7714
63,97,86,97,Random,-9999.0,43007c02accf577c,1.067000150680542,0.5239999294281006,1658782641.204,86,Queer,Hispanic,Curious,Queer,Hispanic,Queer,Hispanic,Curious,Queer,Hispanic,2205.6153206825256,2022-07-25T20:57:21.204000,1658780435.5886793,190,7715
38,15,101,15,Random,-9999.0,a6a50187c3e6151c,2.17900013923645,0.44099998474121094,1658782641.687,101,Rural,Loser,Smart,Rural,Loser,Rural,Loser,Smart,Rural,Loser,2206.09832072258,2022-07-25T20:57:21.687000,1658780435.5886793,21,7716
25,28,43,43,Random,-9999.0,4a66dbaa75f470a8,3.615999937057495,0.07200002670288086,1658782641.781,28,Cis,Anxious,Dropout,Anxious,Cis,Cis,Anxious,Dropout,Anxious,Cis,2206.192320585251,2022-07-25T20:57:21.781000,1658780435.5886793,114,7717
61,37,17,37,Random,-9999.0,1781f0b2e09341a4,3.4579999446868896,0.24000000953674316,1658782642.012,17,Dumb,Angry,Dirty,Dumb,Angry,Dumb,Angry,Dirty,Dumb,Angry,2206.4233207702637,2022-07-25T20:57:22.012000,1658780435.5886793,128,7718
35,85,4,4,Random,-9999.0,6f8ab99390d0fe56,3.4789998531341553,0.16900014877319336,1658782642.469,85,Socialist,Woodworking,Middleーclass,Woodworking,Socialist,Socialist,Woodworking,Middleーclass,Woodworking,Socialist,2206.88032078743,2022-07-25T20:57:22.469000,1658780435.5886793,48,7719
64,42,85,85,Random,-9999.0,43007c02accf577c,1.067000150680542,0.2990000247955322,1658782642.567,42,Crazy,Socialist,Accomplished,Socialist,Crazy,Crazy,Socialist,Accomplished,Socialist,Crazy,2206.9783205986023,2022-07-25T20:57:22.567000,1658780435.5886793,191,7720
62,85,53,85,Random,-9999.0,afdd89f2db2a1fb8,2.36899995803833,0.20000004768371585,1658782642.766,53,Socialist,Nerdy,Cynical,Socialist,Nerdy,Socialist,Nerdy,Cynical,Socialist,Nerdy,2207.1773207187653,2022-07-25T20:57:22.766000,1658780435.5886793,112,7721
92,51,27,27,Random,-9999.0,9fd0f4aaaa0aacd8,2.061999797821045,0.25100016593933105,1658782643.084,51,Peaceful,Woman,Muslim,Woman,Peaceful,Peaceful,Woman,Muslim,Woman,Peaceful,2207.4953207969666,2022-07-25T20:57:23.084000,1658780435.5886793,69,7722
0,40,8,40,Random,-9999.0,4a66dbaa75f470a8,2.0279998779296875,0.0820000171661377,1658782643.884,8,Logical,Robotics,Driving,Logical,Robotics,Logical,Robotics,Driving,Logical,Robotics,2208.295320749283,2022-07-25T20:57:23.884000,1658780435.5886793,115,7723
1,26,3,26,Random,-9999.0,18f2159382c8d19c,7.229999780654907,0.1770000457763672,1658782644.179,3,Man,Karate,Fashion,Man,Karate,Man,Karate,Fashion,Man,Karate,2208.590320587158,2022-07-25T20:57:24.179000,1658780435.5886793,33,7724
61,32,46,32,Random,-9999.0,43007c02accf577c,1.5809998512268066,0.23600006103515625,1658782644.39,46,Citizen,Social,Dirty,Citizen,Social,Citizen,Social,Dirty,Citizen,Social,2208.8013207912445,2022-07-25T20:57:24.390000,1658780435.5886793,192,7725
